local_bsz,step_time,sync_time,placement
4,0.24740348756313324,0.0012252800092101095,1
6,0.3366726189851761,0.0010762239769101143,1
8,0.30161936581134796,0.001229760006070137,1
11,0.3762487769126892,0.0010903679952025415,1
16,0.3395235687494278,0.001078911989927292,1
23,0.5643210709095001,0.0010892159789800645,1
32,0.3930736780166626,0.001081152006983757,1
4,0.2831835597753525,0.04430265622586012,11
6,0.32997559010982513,0.030705024413764475,11
8,0.25318126380443573,0.01252390380203724,11
11,0.38543203473091125,0.053827072612941264,11
16,0.3426237851381302,0.02815833657234907,11
23,0.5819942951202393,0.05087244784832,11
32,0.39482079446315765,0.0215336322337389,11
4,0.35846923291683197,0.10091955175995827,12
6,0.5664953738451004,0.27076153635978706,12
8,0.3464024215936661,0.09234003267437221,12
11,0.6742409616708755,0.33736288180202245,12
16,0.6633768677711487,0.3724209909439087,12
23,0.9518017172813416,0.4377875890731811,12
32,0.7430383712053299,0.40953215885162353,12
4,0.41276970505714417,0.18109216117858892,13
6,0.764055535197258,0.4013532788753509,13
8,0.4012535363435745,0.1319481601715088,13
11,0.7954277098178864,0.4893444442749023,13
16,0.7843561321496964,0.48039198875427247,13
23,1.189100742340088,0.696323902130127,13
32,0.8349034637212753,0.49874515151977533,13
4,0.4335728883743286,0.15398496057093142,14
6,0.7856133729219437,0.47645644664764414,14
8,0.41939377784729004,0.17479718351364137,14
11,0.8218667060136795,0.4723364477157592,14
16,0.7983047366142273,0.4911528282165527,14
23,1.2612633854150772,0.7320268726348877,14
32,0.8821488469839096,0.5456281623840333,14
4,0.4307722747325897,0.17232972788810733,15
6,0.7954062670469284,0.4542532482147217,15
8,0.4295198619365692,0.15654060769081113,15
11,0.8099303990602493,0.42527487502247097,15
16,0.8280118107795715,0.4764455661773681,15
23,1.2790903747081757,0.7523622379302978,15
32,0.8956940025091171,0.5518030700683594,15
4,0.46246102452278137,0.20306572759151456,16
6,0.8107012510299683,0.5339639682769776,16
8,0.4691687226295471,0.19486310243606567,16
11,0.8729187697172165,0.5303048343658447,16
16,0.8516941964626312,0.4977970485687256,16
23,1.2793175876140594,0.7695493049621582,16
32,0.899202510714531,0.493408127784729,16
4,0.45577794313430786,0.19847814226150512,17
6,0.8144700676202774,0.5278152294158934,17
8,0.45860758423805237,0.19147929477691653,17
11,0.8727572560310364,0.5249987192153931,17
16,0.856415793299675,0.5042713603973388,17
23,1.3058208525180817,0.8070387153625489,17
32,0.9096352905035019,0.5743876419067382,17
4,0.46645790338516235,0.19051116982102398,18
6,0.8397090882062912,0.5187804746627808,18
8,0.4865320324897766,0.18049811398983,18
11,0.8963306844234467,0.556601022720337,18
16,0.8891463130712509,0.5577712650299073,18
23,1.3393556624650955,0.8011573791503906,18
32,0.9116744995117188,0.5768175945281981,18
4,0.3207286149263382,0.048828288130462166,2
6,0.5301653295755386,0.019959871947765353,2
8,0.26888829469680786,0.014130303971469403,2
11,0.5640033632516861,0.01799603259563446,2
16,0.5760825425386429,0.044560319855809216,2
23,0.915396511554718,0.037002432137727734,2
32,0.6614770144224167,0.006122816123068334,2
4,0.37596601247787476,0.07060991870611903,22
6,0.6298988312482834,0.1596460789144039,22
8,0.39087893068790436,0.06962323227524757,22
11,0.6648646593093872,0.1671463048160076,22
16,0.6741361320018768,0.22114988665282725,22
23,0.9640289396047592,0.2113029761463404,22
32,0.7303835451602936,0.13799442981928586,22
4,0.43250760436058044,0.18392352044582366,23
6,0.764116182923317,0.28919494533538814,23
8,0.43277569115161896,0.1471053442955017,23
11,0.806991308927536,0.26838201791048055,23
16,0.780674397945404,0.3704232308864593,23
23,1.206802785396576,0.5119638991355896,23
32,0.8567839711904526,0.18884025570750237,23
4,0.4494162052869797,0.14319641536474229,24
6,0.7933352589607239,0.23947155117988592,24
8,0.43892255425453186,0.1268000642582774,24
11,0.814004972577095,0.36266547393798837,24
