local_bsz,step_time,sync_time,placement
8,0.7286921590566635,0.27107940006256104,4
4,0.7247321158647537,0.34347430229187015,44
6,0.9827217012643814,0.3702107753753662,44
8,0.8130171149969101,0.37665413093566896,44
4,0.7465766370296478,0.3505135288238526,45
6,1.0161785185337067,0.4349635028839111,45
8,0.810610443353653,0.4198220615386963,45
4,0.7751198261976242,0.3987847461700439,46
6,0.9973808228969574,0.4321321239471435,46
8,0.8256133049726486,0.403806303024292,46
4,0.8129329532384872,0.40011510848999027,47
6,1.0386936515569687,0.44305852890014646,47
8,0.8530057072639465,0.4628413219451904,47
4,0.7663712501525879,0.3943736820220947,48
6,1.0511269718408585,0.47615103721618657,48
8,0.86026231944561,0.43837929916381835,48
4,0.5998230129480362,0.22698003387451174,5
6,0.7927040308713913,0.26852881622314456,5
8,0.6396151185035706,0.25112988567352296,5
4,0.7311696410179138,0.3492983665466309,55
6,0.9642643332481384,0.44039998435974115,55
8,0.7496837824583054,0.37737680816650393,55
4,0.7554295212030411,0.3803517169952393,56
6,0.9634486883878708,0.4486461067199707,56
8,0.7885482609272003,0.4128823432922364,56
4,0.7753812670707703,0.37468918228149417,57
6,0.9968923777341843,0.4291557693481446,57
8,0.8206842094659805,0.4451023139953614,57
4,0.7199475467205048,0.3553744735717773,58
6,0.9380160272121429,0.4200317459106445,58
8,0.7521762847900391,0.37210329627990724,58
4,0.6440535336732864,0.26037737464904787,6
6,0.8336195945739746,0.2982631282806397,6
8,0.6837924271821976,0.3039926290512085,6
4,0.7187368869781494,0.34714760589599614,66
6,0.9647548198699951,0.44055507278442385,66
8,0.7853417992591858,0.4053586025238037,66
4,0.7287555783987045,0.35310326004028325,67
6,0.9372929036617279,0.4163918447494506,67
8,0.7955275326967239,0.42469386863708497,67
4,0.7546809166669846,0.3806446380615234,68
6,0.9695509523153305,0.44152717971801764,68
8,0.7855494618415833,0.4278489913940429,68
4,0.6535560190677643,0.27494302940368653,7
6,0.8699454069137573,0.3305968208312988,7
8,0.6989133805036545,0.3192418155670166,7
4,0.7864966541528702,0.41303761100769043,77
6,1.0088122487068176,0.4676064147949219,77
8,0.8107402920722961,0.426673412322998,77
4,0.7423986196517944,0.37874368286132803,78
6,0.9682872444391251,0.4458299655914306,78
8,0.7887369394302368,0.4072536754608155,78
4,0.6778886169195175,0.2829974775314331,8
6,0.8967038094997406,0.3493249034881592,8
8,0.725580707192421,0.33961073684692383,8
4,0.788332000374794,0.4138058853149414,88
6,1.0167007446289062,0.49980778312683105,88
8,0.8260007798671722,0.44522816658020026,88
