local_bsz,step_time,sync_time,num_nodes,num_replicas
725,0.16845591366291046,0.025332544088363648,3,6
1025,0.1742868423461914,0.02562361633777619,3,6
1450,0.17731070518493652,0.026928895831108093,3,6
2051,0.18551181256771088,0.025612032175064085,3,6
2901,0.206059068441391,0.024727488160133364,3,6
4103,0.19474472105503082,0.012897215843200685,3,6
5803,0.19123663008213043,0.013532736122608182,3,6
8207,0.20145003497600555,0.013041920006275177,3,6
11606,0.20527978241443634,0.013123967945575715,3,6
16413,0.20770667493343353,0.01393676805496216,3,6
23211,0.2096521109342575,0.012985087931156158,3,6
32768,0.21420377492904663,0.012892928063869475,3,6
32,0.09750406444072723,0.03730182385444641,4,8
45,0.1004723459482193,0.0358431361913681,4,8
64,0.10252587497234344,0.03638175964355469,4,8
91,0.10593079030513763,0.035918912172317505,4,8
129,0.11149325966835022,0.038775744199752805,4,8
182,0.11589238047599792,0.03426982378959655,4,8
257,0.12278236448764801,0.036507968068122856,4,8
363,0.12400519847869873,0.03447603225708008,4,8
513,0.12644949555397034,0.034013503670692447,4,8
725,0.13352836668491364,0.034744831562042236,4,8
1025,0.12907451391220093,0.03470054399967194,4,8
1450,0.1403624713420868,0.0346023678779602,4,8
2051,0.14492927491664886,0.03380345582962036,4,8
2901,0.15276847779750824,0.03320019233226776,4,8
4103,0.154924675822258,0.015694335997104646,4,8
5803,0.16058211028575897,0.01634022390842438,4,8
8207,0.16600316762924194,0.016228736102581028,4,8
11606,0.16338828206062317,0.014947327911853788,4,8
16413,0.17853841185569763,0.015558080017566681,4,8
23211,0.1787814050912857,0.015664703965187075,4,8
32768,0.18342210696293756,0.0149725341796875,4,8
32,0.10499991476535797,0.07999641609191895,5,12
45,0.10335417091846466,0.07779366397857665,5,12
64,0.10863667726516724,0.08195200061798096,5,12
91,0.10855041444301605,0.08263097476959229,5,12
129,0.10956953465938568,0.07801856040954591,5,12
182,0.12792539596557617,0.07661868906021119,5,12
257,0.12194348871707916,0.07689235305786134,5,12
363,0.13258986175060272,0.07429836893081668,5,12
513,0.1288856863975525,0.07270905637741087,5,12
725,0.1298212707042694,0.07681286430358887,5,12
1025,0.14273761212825775,0.07297676706314088,5,12
1450,0.14330829679965973,0.07482649564743042,5,12
2051,0.1464543342590332,0.0745372805595398,5,12
2901,0.15248189866542816,0.07430988883972167,5,12
4103,0.15896660089492798,0.037555328011512755,5,12
5803,0.1604020595550537,0.03699654412269592,5,12
8207,0.16525307297706604,0.034350528240203855,5,12
11606,0.16439934074878693,0.04451859176158905,5,12
16413,0.16664530336856842,0.03467430436611175,5,12
23211,0.17072399457295737,0.03503052822748821,5,12
32768,0.1787409441811698,0.03446081842694964,5,12
32,0.125165656208992,0.06321824002265929,3,8
45,0.13089579343795776,0.06156697654724121,3,8
64,0.14203839004039764,0.06277657532691956,3,8
91,0.14222584664821625,0.06321324706077575,3,8
129,0.14359241724014282,0.0627141764163971,3,8
182,0.14669209718704224,0.06592601656913759,3,8
257,0.15552815794944763,0.06279993605613708,3,8
363,0.15308578312397003,0.06169939279556275,3,8
513,0.15055464208126068,0.065464191198349,3,8
725,0.16501890122890472,0.06145830297470093,3,8
1025,0.1710897833108902,0.06137433600425719,3,8
1450,0.17402157187461853,0.0658119685649872,3,8
2051,0.1772955358028412,0.0597893123626709,3,8
2901,0.18126219511032104,0.06575628733634949,3,8
4103,0.18683931231498718,0.02627942395210266,3,8
5803,0.18276375532150269,0.027610495924949643,3,8
8207,0.19577908515930176,0.02574656009674072,3,8
11606,0.20236951112747192,0.02559251201152802,3,8
16413,0.2082291543483734,0.025338944077491755,3,8
23211,0.20748203992843628,0.02602585601806641,3,8
32768,0.21699190139770508,0.025888059175931486,3,8
32,0.13707228004932404,0.10051180839538576,4,12
45,0.1326785534620285,0.0952320637702942,4,12
64,0.13289961218833923,0.09639526462554932,4,12
91,0.14412477612495422,0.10631167936325073,4,12
129,0.13590171933174133,0.09706758403778076,4,12
182,0.13671830296516418,0.09846028804779053,4,12
257,0.13934612274169922,0.10071167993545535,4,12
363,0.13904346525669098,0.10255577611923217,4,12
513,0.14036507904529572,0.10195616054534912,4,12
725,0.13251838088035583,0.09368800020217895,4,12
1025,0.13368555903434753,0.09556358432769775,4,12
1450,0.13948291540145874,0.09237734365463257,4,12
2051,0.15247087180614471,0.09685216045379638,4,12
2901,0.15335971117019653,0.09313120031356813,4,12
4103,0.16777949035167694,0.060737727403640744,4,12
5803,0.16063204407691956,0.05320652842521668,4,12
8207,0.16405260562896729,0.06223539161682129,4,12
11606,0.1659473478794098,0.05464588737487793,4,12
16413,0.1661413013935089,0.04885523200035094,4,12
23211,0.18184695641199747,0.04802082157135009,4,12
32768,0.18299766949244908,0.044507135663713726,4,12
32,0.17896941304206848,0.1396256008148193,5,16
45,0.17654328048229218,0.13598681735992432,5,16
64,0.17348137497901917,0.13679558563232422,5,16
91,0.1771988570690155,0.14184857559204103,5,16
129,0.1810707300901413,0.14037312030792237,5,16
182,0.1775510460138321,0.14131187152862548,5,16
257,0.1790427267551422,0.14244537734985352,5,16
363,0.17606867849826813,0.1373866891860962,5,16
513,0.18197543919086456,0.14485932922363282,5,16
725,0.18075689673423767,0.14391462326049806,5,16
1025,0.17818598449230194,0.14018547248840332,5,16
1450,0.17319448292255402,0.13754156684875488,5,16
2051,0.1722802370786667,0.13906572818756102,5,16
2901,0.17586052417755127,0.13840224027633666,5,16
4103,0.2102862149477005,0.08668646478652953,5,16
5803,0.20762619376182556,0.07916409587860106,5,16
8207,0.20007607340812683,0.08489958381652832,5,16
11606,0.20263728499412537,0.09353516817092895,5,16
16413,0.21048472477839544,0.09288247123131385,5,16
23211,0.18566301465034485,0.07289369487762451,5,16
32768,0.18496763706207275,0.06977280044555664,5,16
32,0.17572934925556183,0.13252870416641235,3,12
45,0.17467202246189117,0.13190463972091676,3,12
64,0.18104124069213867,0.13880076789855958,3,12
91,0.17459851503372192,0.1307265272140503,3,12
