local_bsz,step_time,sync_time,placement
32,0.00924760103225708,0.00032486399821937077,1
45,0.009422510862350464,0.00032473600097000603,1
64,0.009094446897506714,0.00034291199781000617,1
91,0.009367913007736206,0.0003556480035185814,1
129,0.009346336126327515,0.0003383680023252964,1
182,0.009703367948532104,0.0003427840005606412,1
257,0.009905204176902771,0.0003422079980373383,1
363,0.009633496403694153,0.0003419519998133182,1
513,0.00945250689983368,0.00033657600171864036,1
725,0.00907224416732788,0.0003218560013920069,1
1025,0.009833663702011108,0.00034867200255393976,1
1450,0.009921908378601074,0.0003415039982646704,1
2051,0.010090693831443787,0.0003086079973727465,1
2901,0.009613096714019775,0.0002675199992954731,1
4103,0.012041077017784119,0.0004007680024951697,1
5803,0.010768428444862366,0.00034412800334393973,1
8207,0.010265201330184937,0.0003286400008946657,1
11606,0.010903865098953247,0.00033324800059199343,1
16413,0.011053487658500671,0.00035103999637067323,1
23211,0.011677011847496033,0.0003244160003960133,1
32768,0.010716557502746582,0.0003310719989240169,1
32,0.008231669664382935,0.0005305599980056287,11
45,0.008569031953811646,0.0006009599938988685,11
64,0.007949277758598328,0.0004791679978370666,11
91,0.00814048945903778,0.000503999998793006,11
129,0.007930263876914978,0.0004935680013149976,11
182,0.008157879114151001,0.0004836480040103198,11
257,0.009107396006584167,0.00047065599821507933,11
363,0.00830414891242981,0.0004849919956177473,11
513,0.008428305387496948,0.00048256000503897666,11
725,0.007894694805145264,0.0005121280010789632,11
1025,0.009448021650314331,0.0005006080027669668,11
1450,0.009138956665992737,0.00047187199816107756,11
2051,0.008809074759483337,0.0004975359980016946,11
2901,0.008733019232749939,0.0006144640017300846,11
4103,0.01014392077922821,0.0008300799839198588,11
5803,0.009646743535995483,0.0011077759768813847,11
8207,0.011683911085128784,0.0024992640074342487,11
11606,0.010644510388374329,0.0017448960002511738,11
16413,0.012182816863059998,0.0026004479993134736,11
23211,0.012938052415847778,0.0032673280276358132,11
32768,0.016481131315231323,0.006995583917945624,11
32,0.008508160710334778,0.0005957759972661733,12
45,0.008112117648124695,0.0005723519958555698,12
64,0.008661359548568726,0.000666559997946024,12
91,0.008190974593162537,0.0006223360002040863,12
129,0.011950194835662842,0.000552191998809576,12
182,0.00836828351020813,0.0009690239913761617,12
257,0.007994785904884338,0.0005790719948709011,12
363,0.008609429001808167,0.001143423989415169,12
513,0.008539602160453796,0.0008785280101001263,12
725,0.008220106363296509,0.0007655679881572722,12
1025,0.008550241589546204,0.0009035519957542419,12
1450,0.010311916470527649,0.002232831995934248,12
2051,0.009244143962860107,0.0009230720009654761,12
2901,0.00904335081577301,0.0007232000045478345,12
4103,0.010314539074897766,0.0011399039905518294,12
5803,0.009786844253540039,0.0006555519979447126,12
8207,0.009475544095039368,0.0007603839933872222,12
11606,0.011789411306381226,0.0027243519984185686,12
16413,0.010941073298454285,0.0010932479985058306,12
23211,0.012366071343421936,0.0015166079811751842,12
32768,0.014228716492652893,0.004368383973836898,12
32,0.008582696318626404,0.0010688639879226688,13
45,0.008248671889305115,0.00065107199549675,13
64,0.009144961833953857,0.0009237760044634344,13
91,0.00798952579498291,0.0006290560066699981,13
129,0.008067995309829712,0.000709568001329899,13
182,0.008114472031593323,0.0005940480008721352,13
