local_bsz,step_time,sync_time,num_nodes,num_replicas
32,0.008226737380027771,0.0005265280026942492,2,2
45,0.014118626713752747,0.0004698240011930465,2,2
64,0.008120119571685791,0.0004802560005336999,2,2
91,0.00805424153804779,0.0004769920017570257,2,2
129,0.008530884981155396,0.0007510399967432021,2,2
182,0.008108839392662048,0.0005006719995290041,2,2
257,0.008100613951683044,0.00047404799982905387,2,2
363,0.008135050535202026,0.0005066239964216947,2,2
513,0.00812278687953949,0.0005264639966189861,2,2
725,0.008113384246826172,0.000464256001636386,2,2
1025,0.008143007755279541,0.0004947839975357056,2,2
1450,0.008721262216567993,0.0004840959999710321,2,2
2051,0.008741334080696106,0.00044940799847245215,2,2
2901,0.0083141028881073,0.00040979200042784214,2,2
4103,0.009901553392410278,0.0007059200052171946,2,2
5803,0.010028570890426636,0.0006816639993339777,2,2
8207,0.01022307574748993,0.000777663992717862,2,2
11606,0.01147778332233429,0.0009737599994987249,2,2
16413,0.01090019941329956,0.0009451520033180714,2,2
23211,0.014987394213676453,0.0035591039936989544,2,2
32768,0.015265658497810364,0.0006195199973881245,2,2
32,0.008603125810623169,0.0007040640041232109,2,3
45,0.009037286043167114,0.0007569280043244362,2,3
64,0.008759662508964539,0.0006791680008172989,2,3
91,0.00846196711063385,0.0006752640008926392,2,3
129,0.008488729596138,0.0007234560027718544,2,3
182,0.008291572332382202,0.0006718720011413098,2,3
257,0.008898213505744934,0.0008370559960603714,2,3
363,0.008646860718727112,0.0007023999989032745,2,3
513,0.008439868688583374,0.0006732799969613552,2,3
725,0.008711934089660645,0.0007426560036838056,2,3
1025,0.008402496576309204,0.0006651520058512687,2,3
1450,0.008782222867012024,0.0009834239929914473,2,3
2051,0.008525758981704712,0.0007791359908878803,2,3
2901,0.009388938546180725,0.0010423040091991425,2,3
4103,0.010683387517929077,0.0014097919911146167,2,3
5803,0.01032586395740509,0.0016120960079133513,2,3
8207,0.011896476149559021,0.000861952006816864,2,3
11606,0.011557146906852722,0.001272959996014833,2,3
16413,0.01258838176727295,0.0024269440248608585,2,3
23211,0.012390226125717163,0.0015543040223419664,2,3
32768,0.01717391610145569,0.006311232052743436,2,3
32,0.008744850754737854,0.0011255680210888385,2,4
45,0.008494198322296143,0.0008698239959776401,2,4
64,0.008927032351493835,0.0006302719973027706,2,4
