local_bsz,step_time,sync_time,num_nodes,num_replicas
32,0.025255024433135986,0.007819065928459165,3,3
45,0.021765559911727905,0.007372536033391952,3,3
64,0.023936256766319275,0.007550561964511871,3,3
91,0.022795483469963074,0.008681201964616775,3,3
129,0.021345511078834534,0.009598663955926894,3,3
182,0.021545350551605225,0.007490115970373154,3,3
257,0.02339784801006317,0.009055954068899155,3,3
363,0.02255558967590332,0.008258076012134553,3,3
513,0.02330482006072998,0.008918162047863006,3,3
725,0.02291235327720642,0.00856935802102089,3,3
1025,0.024222657084465027,0.009758967995643615,3,3
1450,0.02250555157661438,0.008773819983005523,3,3
2051,0.023495778441429138,0.009667320013046267,3,3
2901,0.02232275903224945,0.008049484014511108,3,3
4103,0.02228863537311554,0.006987174034118653,3,3
5803,0.022682443261146545,0.006939247936010361,3,3
8207,0.02248118817806244,0.007600165992975236,3,3
11606,0.022574394941329956,0.007150200039148331,3,3
16413,0.026174038648605347,0.008096197992563246,3,3
23211,0.025195151567459106,0.007634014010429382,3,3
32768,0.02753421664237976,0.010695244014263153,3,3
32,0.024582430720329285,0.012284632086753846,3,4
45,0.02233441174030304,0.010724286019802095,3,4
64,0.024806365370750427,0.010787662088871,3,4
91,0.02433273196220398,0.010525332093238832,3,4
129,0.02374313771724701,0.011359147906303406,3,4
182,0.024280011653900146,0.010203986018896103,3,4
257,0.02449476718902588,0.009902353942394256,3,4
363,0.02750803530216217,0.010869193971157072,3,4
513,0.02571466565132141,0.011375982105731965,3,4
725,0.024619117379188538,0.009779676020145418,3,4
1025,0.024335920810699463,0.009611164093017578,3,4
1450,0.02415160834789276,0.00998406010866165,3,4
2051,0.02476140856742859,0.009994381904602051,3,4
2901,0.027071774005889893,0.01112370789051056,3,4
4103,0.02830471098423004,0.009831588089466096,3,4
5803,0.026440054178237915,0.010067539930343629,3,4
8207,0.027081459760665894,0.011011897921562196,3,4
11606,0.02687881886959076,0.009119231939315797,3,4
16413,0.028065502643585205,0.012585110008716583,3,4
23211,0.030663207173347473,0.014606741964817047,3,4
32768,0.02786010503768921,0.01043109208345413,3,4
32,0.02139975130558014,0.008330742001533508,2,3
45,0.021775275468826294,0.008877672076225281,2,3
64,0.024729162454605103,0.008497406005859375,2,3
91,0.023112982511520386,0.008553707987070084,2,3
129,0.022410407662391663,0.008002036005258562,2,3
182,0.02030186355113983,0.008096167922019958,2,3
257,0.02282974123954773,0.00864592406153679,2,3
363,0.0253562331199646,0.011204840123653413,2,3
513,0.023344844579696655,0.008577396064996719,2,3
725,0.021238237619400024,0.007587331980466842,2,3
1025,0.022538483142852783,0.009811541974544525,2,3
1450,0.02224208414554596,0.009855699986219404,2,3
2051,0.021587461233139038,0.006961984038352966,2,3
2901,0.025514081120491028,0.010594558089971543,2,3
4103,0.023286014795303345,0.007191157966852188,2,3
5803,0.028902903199195862,0.012465846240520476,2,3
8207,0.02359183132648468,0.007888786047697069,2,3
11606,0.025374606251716614,0.00970003604888916,2,3
16413,0.023018524050712585,0.006848768025636672,2,3
23211,0.026377186179161072,0.009016557991504668,2,3
32768,0.030460894107818604,0.016266022086143497,2,3
32,0.02181294560432434,0.010889403998851774,2,4
45,0.024905487895011902,0.010769751965999604,2,4
64,0.02579706907272339,0.011553087890148162,2,4
91,0.02358122169971466,0.009851144045591353,2,4
129,0.025380387902259827,0.010795057952404022,2,4
182,0.0255739688873291,0.010989532113075257,2,4
257,0.02441328763961792,0.01265728396177292,2,4
363,0.02688552439212799,0.01876774591207504,2,4
513,0.026477813720703125,0.014458437979221344,2,4
725,0.025351956486701965,0.01106814193725586,2,4
1025,0.024210721254348755,0.010278191924095152,2,4
1450,0.02596043050289154,0.011746076047420504,2,4
2051,0.02471548318862915,0.010562906086444855,2,4
2901,0.024502664804458618,0.011607559859752656,2,4
4103,0.02582232654094696,0.01269718599319458,2,4
5803,0.026971131563186646,0.01098160010576248,2,4
8207,0.02938435971736908,0.013708529889583588,2,4
11606,0.026470407843589783,0.010527874052524568,2,4
16413,0.02585829794406891,0.009723138093948364,2,4
23211,0.027698934078216553,0.010959876000881196,2,4
32768,0.03557884693145752,0.020647566199302674,2,4
32,0.024601757526397705,0.011331207990646363,3,6
45,0.030204400420188904,0.011988391995429991,3,6
64,0.02966378629207611,0.012453079938888553,3,6
91,0.028696343302726746,0.012706511974334719,3,6
129,0.027470663189888,0.011922592163085936,3,6
182,0.02766019105911255,0.012299054205417633,3,6
257,0.02560514211654663,0.011454810142517091,3,6
363,0.02466905117034912,0.010421663939952851,3,6
513,0.026746883988380432,0.012014667987823484,3,6
725,0.025685027241706848,0.011166884005069731,3,6
1025,0.02546808123588562,0.010578337967395782,3,6
1450,0.027289286255836487,0.01302958780527115,3,6
2051,0.026274725794792175,0.011629886031150817,3,6
2901,0.02672174572944641,0.011340784013271335,3,6
4103,0.027118965983390808,0.011937675923109053,3,6
5803,0.027846574783325195,0.011470794200897217,3,6
8207,0.026567190885543823,0.010410700023174286,3,6
11606,0.028857335448265076,0.011426735937595368,3,6
16413,0.030203282833099365,0.0127018101811409,3,6
23211,0.0283937007188797,0.011648335993289948,3,6
32768,0.03278788924217224,0.0146671701669693,3,6
32,0.02778148651123047,0.012176097929477691,3,8
45,0.026752278208732605,0.011590505927801132,3,8
64,0.027208060026168823,0.01264617395401001,3,8
91,0.02637341618537903,0.012099824011325836,3,8
129,0.027435243129730225,0.012236443996429446,3,8
182,0.026966184377670288,0.012195432066917419,3,8
257,0.02580353617668152,0.011516487896442412,3,8
363,0.0282842218875885,0.014936619937419895,3,8
513,0.0288449227809906,0.013696264028549192,3,8
725,0.026121854782104492,0.012152155935764311,3,8
