local_bsz,step_time,sync_time,placement
10,0.4238388389348984,0.00048134400136768817,1
14,0.4913836121559143,0.00047744000144302835,1
20,0.5713477432727814,0.00047667199932038785,1
28,0.6225377321243286,0.00047846400178968906,1
40,0.8595356047153473,0.00046572799794375897,1
57,1.1196432560682297,0.00046617599576711654,1
81,1.5202616155147552,0.0004660479985177517,1
115,2.0887885242700577,0.0004675199966877699,1
163,2.5665640383958817,0.0004662400018423796,1
231,3.237549662590027,0.00046549332886934277,1
320,4.128786836351667,0.00046577371018273483,1
10,0.49705973267555237,0.011020607918500899,11
14,0.4892343133687973,0.011836031924933195,11
20,0.6044298857450485,0.004947840046137572,11
28,0.6600743532180786,0.01180044786259532,11
40,0.9324996024370193,0.02228070374205709,11
57,1.2101431041955948,0.03419404767081142,11
81,1.5400092750787735,0.06589817598462104,11
115,2.08739564816157,0.10727210489908855,11
163,2.656669480460031,0.2329080720629011,11
231,3.3023741245269775,0.17848900095621745,11
320,4.498784303665161,0.5580001220703125,11
10,0.6722841709852219,0.02196499200165272,12
14,0.6574786752462387,0.020651455976068975,12
20,0.6579683274030685,0.015268352113664148,12
28,0.808014765381813,0.017378240164369344,12
40,1.0352346003055573,0.029044095635414123,12
57,1.4054954648017883,0.05701945649832487,12
81,1.72644550150091,0.08470388274843042,12
115,2.13964049021403,0.06672691117723782,12
163,2.727851708730062,0.1473225351969401,12
10,0.6774748414754868,0.019288384009152656,13
14,0.6784782260656357,0.022997887920588257,13
20,0.7212974727153778,0.025985792089253668,13
28,0.8125698268413544,0.017053055919706822,13
40,1.0148317366838455,0.03936428818106652,13
57,1.3651220401128132,0.04346308274567127,13
81,1.5759665625435966,0.04772542119026184,13
115,2.179168701171875,0.02573312103748322,13
163,2.725820302963257,0.01477222442626953,13
10,0.6663044840097427,0.015841279953718184,14
14,0.6439623534679413,0.014419264171272515,14
20,0.725567489862442,0.013874048050493002,14
28,0.8049778193235397,0.024830144003033638,14
40,0.9987853209177653,0.03529987413485845,14
57,1.3017978138393826,0.026481550541188982,14
81,1.5465954303741456,0.03537592397928238,14
115,2.1896852254867554,0.037030913501977916,14
10,0.6711418926715851,0.013634495954960583,15
14,0.6673968881368637,0.018457216050475834,15
20,0.7378536462783813,0.02057983961701393,15
28,0.7978163510560989,0.015992512047290804,15
40,1.0326938845894553,0.030184447781606158,15
57,1.283555547396342,0.017438207457462947,15
81,1.6427651246388753,0.11110946146647134,15
10,0.6758534014225006,0.01641523191332817,16
14,0.6610609292984009,0.014757312074303627,16
20,0.7132986038923264,0.020621888108551503,16
28,0.7924338499704997,0.026663662719726557,16
40,1.0223285092247858,0.02517629130019082,16
57,1.2603465557098388,0.04889886738061905,16
81,1.676311731338501,0.04278528001904487,16
10,0.6309689581394196,0.017561792258173232,17
14,0.7170815616846085,0.014914879929274323,17
20,0.7599541991949081,0.019919039901345966,17
28,0.7106412007258489,0.012495399190829351,17
40,0.9355752127511161,0.024393289736339023,17
57,1.431222677230835,0.06240938568115234,17
81,1.8339378833770752,0.127783935546875,17
10,0.6775862723588943,0.01638886418193579,18
14,0.7239914834499359,0.017834175921976565,18
20,0.6733522117137909,0.016521791987121105,18
28,0.8332238630814985,0.030876206398010253,18
40,1.0880059798558552,0.029830826381842295,18
57,1.4878361225128174,0.028242944359779358,18
10,0.5154051333665848,0.003421632025390864,2
14,0.5960734784603119,0.009792447935789823,2
20,0.6189900040626526,0.01353190401941538,2
28,0.7231426239013672,0.009658623810857535,2
40,0.9450225234031677,0.016642240177839992,2
57,1.3321532309055328,0.0399159677773714,2
81,1.5885523557662964,0.06610611203312873,2
115,2.0305795272191367,0.08389794109761715,2
163,2.58233414377485,0.1920923079081944,2
231,3.29758350054423,0.17892795286575955,2
320,4.481910943984985,0.6045030517578125,2
10,0.60897096991539,0.016250240109860897,22
14,0.6859691441059113,0.01686995204538107,22
20,0.7072107344865799,0.021806144244968892,22
28,0.8155858516693115,0.018494592152535915,22
40,0.9813885539770126,0.03380134357884526,22
57,1.2853183348973591,0.04497851679722468,22
81,1.6495002337864466,0.07164489018917085,22
115,2.149300734202067,0.0365946878194809,22
163,2.6754884719848633,0.12515328216552735,22
10,0.6855420023202896,0.07830649624019861,23
14,0.6975786536931992,0.01614918376132846,23
20,0.7391096353530884,0.021415807999670508,23
28,0.8545461446046829,0.01990534414350987,23
40,1.0214448769887288,0.04627920285860698,23
57,1.3484370708465576,0.03456557480494181,23
81,1.5501377582550049,0.016165273654460906,23
115,2.1529855728149414,0.09756416320800781,23
10,0.7407242059707642,0.01702630392462015,24
14,0.7470096051692963,0.014926399905234575,24
20,0.7405866831541061,0.02235481616854668,24
28,0.8131485134363174,0.021060351945459844,24
40,0.9667314182628285,0.02702754904465242,24
57,1.350923975308736,0.033237332741419476,24
81,1.6783115069071453,0.08937676705916724,24
10,0.7228474169969559,0.03442572839185595,25
14,0.7181074768304825,0.014286335784941913,25
20,0.7569044828414917,0.01610380806401372,25
28,0.8066150029500325,0.021516902561982472,25
