local_bsz,step_time,sync_time,num_nodes,num_replicas
6,0.15167155861854553,0.02767526388168335,2,10
8,0.15576103329658508,0.021680832147598268,2,10
11,0.1693214476108551,0.021506367921829226,2,10
16,0.19273723661899567,0.019712960124015806,2,10
23,0.22558939456939697,0.019689536094665526,2,10
33,0.27295251190662384,0.020151040077209477,2,10
47,0.3413823992013931,0.020980095982551572,2,10
48,0.3461386114358902,0.021060352206230162,2,10
4,0.1491023153066635,0.0313756799697876,2,11
6,0.15145082771778107,0.02744780802726746,2,11
8,0.15662027895450592,0.023939904093742373,2,11
11,0.16757285594940186,0.020826623797416684,2,11
16,0.19388829171657562,0.020948288083076475,2,11
23,0.22579795122146606,0.020534592032432554,2,11
33,0.27348609268665314,0.020488447904586787,2,11
47,0.3414139896631241,0.02077535998821259,2,11
48,0.34548258781433105,0.0209546879529953,2,11
4,0.13748867809772491,0.01973228776454926,1,4
6,0.13960868120193481,0.016406271994113923,1,4
8,0.15025444328784943,0.016837824046611785,1,4
11,0.1633327454328537,0.016909824013710027,1,4
16,0.1872345507144928,0.016703936338424683,1,4
23,0.21956616640090942,0.01649465596675873,1,4
33,0.26928791403770447,0.01681823980808258,1,4
47,0.3422767072916031,0.017398400068283082,1,4
48,0.34062662720680237,0.01708403205871582,1,4
4,0.14309822022914886,0.024168063998222352,2,8
6,0.14922618865966797,0.02351033568382263,2,8
8,0.15472286939620972,0.0198536319732666,2,8
11,0.1651315838098526,0.018368448138236997,2,8
16,0.19451260566711426,0.019783872127532957,2,8
23,0.22396335005760193,0.01835763192176819,2,8
33,0.2722688466310501,0.01896678400039673,2,8
47,0.3391745388507843,0.018357056021690365,2,8
48,0.345003604888916,0.01878387200832367,2,8
4,0.15650711953639984,0.022715327858924866,2,9
6,0.1477193832397461,0.02213465595245361,2,9
8,0.15712712705135345,0.02068255996704102,2,9
11,0.1682387888431549,0.018897216200828553,2,9
16,0.19133882224559784,0.0186773761510849,2,9
23,0.22337450087070465,0.018842944025993347,2,9
33,0.27400436997413635,0.01931820809841156,2,9
47,0.3411818891763687,0.01927782392501831,2,9
48,0.34681084752082825,0.01911891222000122,2,9
4,0.14732778072357178,0.02756672012805939,2,10
6,0.14890208840370178,0.024396223902702335,2,10
8,0.15605229139328003,0.021006591677665706,2,10
11,0.16763006150722504,0.01912223994731903,2,10
16,0.1913730353116989,0.018485376358032227,2,10
23,0.2246701419353485,0.018798592090606688,2,10
33,0.27288876473903656,0.01938163208961487,2,10
47,0.34180566668510437,0.02038067185878754,2,10
48,0.3452790379524231,0.0201326721906662,2,10
4,0.14672860503196716,0.02945369601249695,2,11
6,0.1502271592617035,0.026178431987762454,2,11
8,0.15856710076332092,0.024551039934158317,2,11
11,0.17180564999580383,0.02392556834220886,2,11
16,0.19314587116241455,0.019884608149528502,2,11
23,0.2269732654094696,0.0199274879693985,2,11
33,0.2749350816011429,0.019955391883850104,2,11
47,0.342891663312912,0.020145344018936157,2,11
48,0.3503483682870865,0.02084352016448975,2,11
4,0.15532462298870087,0.032318528056144706,2,12
6,0.15729418396949768,0.02954361617565155,2,12
8,0.16018341481685638,0.02443276798725128,2,12
11,0.17133192718029022,0.021397120118141173,2,12
16,0.19505536556243896,0.021211071968078612,2,12
23,0.2294682115316391,0.02075078403949738,2,12
33,0.27629515528678894,0.020987328052520755,2,12
47,0.3450459837913513,0.021691840052604678,2,12
48,0.34759728610515594,0.02085913622379303,2,12
4,0.13561655580997467,0.022964159965515138,1,5
6,0.13887883722782135,0.018666240096092225,1,5
8,0.15119041502475739,0.017891839981079103,1,5
11,0.16104187071323395,0.017337407946586607,1,5
16,0.18534602224826813,0.01656358391046524,1,5
23,0.21835187077522278,0.016746368288993833,1,5
33,0.26939113438129425,0.017580095887184146,1,5
47,0.3356936126947403,0.017615359961986543,1,5
48,0.3397812843322754,0.016937663912773133,1,5
4,0.14677944779396057,0.027354943871498106,2,10
6,0.14681439101696014,0.02083507180213928,2,10
8,0.15735068917274475,0.019436800122261046,2,10
11,0.16765369474887848,0.01895513570308685,2,10
16,0.190929114818573,0.018298368096351623,2,10
23,0.2239540070295334,0.017891968250274656,2,10
33,0.27342866361141205,0.01848096013069153,2,10
47,0.33892081677913666,0.018161343932151793,2,10
48,0.34489965438842773,0.018565823793411255,2,10
4,0.14700205624103546,0.024266752004623415,2,11
6,0.15106350183486938,0.024590975999832156,2,11
8,0.15676330029964447,0.02045388805866241,2,11
11,0.16817893087863922,0.019234048128128057,2,11
16,0.19226665794849396,0.019499904036521912,2,11
23,0.22609813511371613,0.01972742414474487,2,11
33,0.2747797220945358,0.01966604793071747,2,11
47,0.3447452634572983,0.020123647809028623,2,11
48,0.3453655540943146,0.01921350395679474,2,11
4,0.14874401688575745,0.029766847848892216,2,12
6,0.15376020967960358,0.028449536085128787,2,12
8,0.16231930255889893,0.027411391973495482,2,12
11,0.16897161304950714,0.020946623921394347,2,12
16,0.19389177858829498,0.02006483197212219,2,12
23,0.22657452523708344,0.01980889594554901,2,12
33,0.2784014493227005,0.02130329573154449,2,12
47,0.34203943610191345,0.020707200050354004,2,12
48,0.3480512201786041,0.021876095771789547,2,12
4,0.15980511903762817,0.03653254413604737,2,13
6,0.15891523659229279,0.03604998397827149,2,13
8,0.16836299002170563,0.033189247965812685,2,13
11,0.17237958312034607,0.02524729585647583,2,13
16,0.19563646614551544,0.0234411518573761,2,13
23,0.22795073688030243,0.023156991958618166,2,13
33,0.2772156745195389,0.02325331199169159,2,13
47,0.345532089471817,0.024534528017044067,2,13
48,0.3494161367416382,0.023809792280197143,2,13
4,0.14577212929725647,0.028625024080276486,1,6
6,0.1483319103717804,0.026570688247680666,1,6
8,0.15523765981197357,0.022301760077476498,1,6
11,0.16801057755947113,0.021422976016998295,1,6
16,0.1904916614294052,0.018796032071113584,1,6
23,0.22524315118789673,0.019558848142623902,1,6
33,0.27209092676639557,0.018904127836227413,1,6
47,0.33982113003730774,0.020709567904472353,1,6
48,0.34500840306282043,0.02124435222148895,1,6
4,0.15326406061649323,0.03566899228096008,2,12
6,0.15497028827667236,0.03058886420726776,2,12
8,0.16062673926353455,0.02639724791049957,2,12
11,0.17177167534828186,0.024077695965766904,2,12
16,0.19564123451709747,0.021603135943412777,2,12
23,0.22922566533088684,0.021431487917900085,2,12
33,0.2751019597053528,0.020365568161010747,2,12
47,0.3436698019504547,0.02056249606609345,2,12
48,0.3479308784008026,0.020743423819541928,2,12
4,0.15816941857337952,0.040110975742340085,2,13
6,0.16134130954742432,0.036670400142669674,2,13
8,0.16623422503471375,0.03130092799663544,2,13
11,0.17448687553405762,0.026406079888343814,2,13
16,0.19767476618289948,0.023972991943359376,2,13
23,0.23097865283489227,0.02469600033760071,2,13
33,0.27743907272815704,0.02324473571777344,2,13
47,0.3457608222961426,0.024316160082817076,2,13
48,0.35029223561286926,0.024931136131286624,2,13
4,0.15613150596618652,0.03612204802036286,2,14
6,0.158694788813591,0.03152486383914947,2,14
8,0.16562768816947937,0.029019520044326785,2,14
11,0.17329899966716766,0.024421375870704656,2,14
16,0.19803977012634277,0.022481600046157835,2,14
23,0.22864633798599243,0.021174783945083618,2,14
33,0.27689237892627716,0.021374911785125728,2,14
47,0.3444652110338211,0.021793152093887328,2,14
48,0.35151347517967224,0.022495104074478148,2,14
4,0.14868856966495514,0.026343616127967835,1,7
6,0.15185733139514923,0.023990527987480168,1,7
8,0.1575244963169098,0.021307711958885197,1,7
11,0.16839268803596497,0.019150976061820986,1,7
16,0.19323007762432098,0.019184383869171144,1,7
23,0.22652660310268402,0.02009164786338806,1,7
33,0.2769760340452194,0.020543424010276798,1,7
47,0.3434577137231827,0.020456896185874936,1,7
48,0.34764567017555237,0.020186943769454957,1,7
4,0.15237797796726227,0.030265472054481504,2,14
6,0.15431709587574005,0.026394431948661805,2,14
8,0.16164395213127136,0.02543660795688629,2,14
11,0.17282770574092865,0.023007679820060727,2,14
16,0.19483163952827454,0.019521279692649843,2,14
23,0.22668106853961945,0.019377984046936036,2,14
33,0.2741665840148926,0.019546111941337586,2,14
47,0.34197719395160675,0.020527167797088623,2,14
48,0.34815333783626556,0.020816896080970763,2,14
4,0.1577058583498001,0.039306752443313595,2,15
6,0.15912450850009918,0.03696556794643402,2,15
8,0.1670319139957428,0.035003840088844294,2,15
11,0.1746872514486313,0.027833407759666442,2,15
16,0.19891257584095,0.022961279869079584,2,15
23,0.2291545867919922,0.021665856122970582,2,15
33,0.2764565348625183,0.021139008045196535,2,15
47,0.3452712297439575,0.022630272030830383,2,15
48,0.3479516804218292,0.022142080068588258,2,15
4,0.14819343388080597,0.0306173437833786,1,8
6,0.1490112990140915,0.02552851212024688,1,8
8,0.1560649275779724,0.022708544015884402,1,8
11,0.16747350990772247,0.020263936161994938,1,8
16,0.1906474232673645,0.019115903973579405,1,8
23,0.22313682734966278,0.019172671914100648,1,8
33,0.27133242785930634,0.01958240008354187,1,8
47,0.3398181051015854,0.019551103949546816,1,8
48,0.34398116171360016,0.019626111865043643,1,8
4,0.15785416960716248,0.034651711821556096,2,16
6,0.1620594561100006,0.03315641641616822,2,16
8,0.16725808382034302,0.02982028818130494,2,16
11,0.17601031064987183,0.025354176044464112,2,16
16,0.19960640370845795,0.024962239742279055,2,16
23,0.23074527084827423,0.022415103912353518,2,16
33,0.27942660450935364,0.022630079984664916,2,16
47,0.3457786589860916,0.02267711985111237,2,16
48,0.35299529135227203,0.024608256101608276,2,16
