local_bsz,step_time,sync_time,placement
32,0.09723344445228577,0.000361344000324607,1
45,0.10211731493473053,0.00035615999810397625,1
64,0.10881964862346649,0.0003894400000572204,1
91,0.1142021119594574,0.0003616640046238899,1
129,0.1216592788696289,0.0005496319960802793,1
182,0.12435732781887054,0.0003752960003912449,1
257,0.1296372264623642,0.0003682559989392758,1
363,0.13472574949264526,0.000360384002327919,1
513,0.13776735961437225,0.00036550399847328673,1
725,0.15027198195457458,0.0003695360012352466,1
1025,0.1496322900056839,0.00037292799912393094,1
1450,0.15989157557487488,0.00037817600369453424,1
2051,0.1564856320619583,0.0003728639986366033,1
2901,0.16327746212482452,0.0003256959989666939,1
4103,0.16378095746040344,0.0004073599986732006,1
5803,0.1714991182088852,0.00039776000194251536,1
8207,0.17420744895935059,0.00041356800124049193,1
11606,0.17010796070098877,0.0004178559985011816,1
16413,0.1823301762342453,0.00040659200027585036,1
23211,0.18791349232196808,0.00039846400171518324,1
32768,0.1919250637292862,0.00039916799776256085,1
32,0.10625742375850677,0.0009594880044460296,11
45,0.10147342085838318,0.0009303039982914924,11
64,0.10575473308563232,0.0009482240043580531,11
91,0.10830056667327881,0.0009257599934935569,11
129,0.11998671293258667,0.0009258240014314652,11
182,0.12111765146255493,0.0009352320022881029,11
257,0.12669160962104797,0.0009261439964175224,11
363,0.1344665139913559,0.0009425919987261297,11
513,0.09824694693088531,0.0009376640021800996,11
725,0.10445165634155273,0.000922240000218153,11
1025,0.09918178617954254,0.0009820159934461115,11
1450,0.10896486043930054,0.0009333119988441468,11
2051,0.11758400499820709,0.0008710399977862833,11
2901,0.1195613294839859,0.0008244479969143867,11
4103,0.1283990442752838,0.0009516799971461296,11
5803,0.12886768579483032,0.0009998720027506352,11
8207,0.13453301787376404,0.0012106879986822606,11
11606,0.13712365925312042,0.0009491840079426765,11
16413,0.14449149370193481,0.0009499519988894464,11
23211,0.1352829486131668,0.0009534080028533936,11
32768,0.151458740234375,0.0009592320024967193,11
32,0.09537550806999207,0.007155776053667069,12
45,0.09911024570465088,0.00677183997631073,12
64,0.10429546236991882,0.007318911999464034,12
91,0.10799531638622284,0.007191359966993332,12
129,0.11204886436462402,0.007636096090078354,12
182,0.11896787583827972,0.006658240020275114,12
257,0.12284429371356964,0.007804223984479904,12
363,0.12727737426757812,0.00702713593840599,12
513,0.13405641913414001,0.007151231914758684,12
725,0.13954508304595947,0.007100736021995545,12
1025,0.13465231657028198,0.008004224061965942,12
1450,0.14625708758831024,0.007264512062072753,12
2051,0.1511409878730774,0.007246783971786498,12
2901,0.1572311371564865,0.007262591958045959,12
4103,0.16366104781627655,0.0062020480036735545,12
5803,0.16858455538749695,0.0059825279712677005,12
8207,0.17306727170944214,0.006338559985160828,12
11606,0.18020281195640564,0.006735551953315735,12
16413,0.17522263526916504,0.006250943958759307,12
23211,0.18720188736915588,0.0064442880153656,12
32768,0.19020365178585052,0.006283520102500915,12
32,0.09485939145088196,0.018466944098472594,13
45,0.09984400868415833,0.018804415941238405,13
64,0.1037808209657669,0.019082112312316896,13
91,0.10916328430175781,0.018916736006736753,13
129,0.11347007751464844,0.018754687786102297,13
182,0.11882498860359192,0.018481471776962282,13
257,0.12205052375793457,0.019338688135147095,13
363,0.13044016063213348,0.018950079917907713,13
513,0.1416628062725067,0.017799232065677646,13
725,0.13913261890411377,0.018646272063255313,13
1025,0.08994649350643158,0.019873536109924317,13
1450,0.0993146151304245,0.018357632040977477,13
2051,0.10532557964324951,0.018287104129791263,13
2901,0.10829377174377441,0.01880473589897156,13
4103,0.11129350960254669,0.01990988802909851,13
5803,0.11828124523162842,0.024148736000061035,13
8207,0.12143497169017792,0.018910912036895756,13
11606,0.12412497401237488,0.018862272083759308,13
16413,0.12914258241653442,0.017982464015483857,13
23211,0.12609481811523438,0.019105087816715244,13
32768,0.14172886312007904,0.01803513622283936,13
32,0.09965549409389496,0.0293918719291687,14
45,0.10551813244819641,0.028945536136627197,14
64,0.11098194122314453,0.028003968119621282,14
91,0.11280275881290436,0.02950809621810913,14
129,0.11922696232795715,0.02900633633136749,14
182,0.12204980850219727,0.02771795201301575,14
257,0.12906907498836517,0.02876505613327026,14
363,0.131792813539505,0.029580479979515073,14
513,0.13725481927394867,0.028510335803031927,14
725,0.13407264649868011,0.03115852797031403,14
1025,0.14587156474590302,0.02898284804821014,14
1450,0.15296712517738342,0.02903807985782623,14
2051,0.15846262872219086,0.030126208186149594,14
2901,0.16167013347148895,0.02926361584663391,14
4103,0.16733816266059875,0.047236288428306586,14
5803,0.1735856682062149,0.03707219195365906,14
8207,0.1681288182735443,0.027855488300323483,14
11606,0.18002653121948242,0.027498368382453925,14
16413,0.18448559939861298,0.027255104064941405,14
23211,0.1902182400226593,0.02843321621417999,14
32768,0.19359660148620605,0.02861875200271606,14
32,0.10106250643730164,0.0758350076675415,15
45,0.10174241662025452,0.07682790279388428,15
64,0.11044812202453613,0.05720787239074706,15
91,0.110517218708992,0.053442047357559204,15
129,0.12390276789665222,0.050557503938674926,15
182,0.12634581327438354,0.04975436806678772,15
257,0.13027065992355347,0.049431039810180655,15
363,0.13458004593849182,0.04701855969429017,15
513,0.14873020350933075,0.046018175840377804,15
725,0.1525118499994278,0.048940608024597175,15
1025,0.11432819068431854,0.05001254391670226,15
1450,0.10239428281784058,0.07321497702598573,15
2051,0.11072544753551483,0.05127577590942383,15
2901,0.11346818506717682,0.058120959281921396,15
4103,0.1562800258398056,0.12801312160491943,15
5803,0.15589752793312073,0.12749068737030028,15
8207,0.12116281688213348,0.08785503959655762,15
11606,0.12956921756267548,0.09411526441574096,15
16413,0.1321050375699997,0.0761902725696564,15
23211,0.13972590863704681,0.05566131210327148,15
32768,0.1371058076620102,0.06715020823478698,15
32,0.14798499643802643,0.12550323247909545,16
45,0.15510430932044983,0.13249152135849002,16
64,0.15111102163791656,0.12821260738372803,16
