local_bsz,step_time,sync_time,placement
11,0.1665564626455307,0.017840960025787354,16
16,0.1895708590745926,0.01761740803718567,16
23,0.22266274690628052,0.017888512134552004,16
33,0.2704065144062042,0.01847251200675964,16
47,0.33890247344970703,0.018179263949394227,16
48,0.3469673991203308,0.018749695897102354,16
4,0.1488809883594513,0.031209728360176082,17
6,0.1516703963279724,0.027927552103996278,17
8,0.1539563536643982,0.02103430378437042,17
11,0.1656721979379654,0.019882303953170772,17
16,0.1894315928220749,0.01958169603347779,17
23,0.22406882047653198,0.019757311940193173,17
33,0.274271622300148,0.01962143993377686,17
47,0.3406289666891098,0.020854912161827083,17
48,0.34584638476371765,0.02075660812854767,17
4,0.15313443541526794,0.03584224009513855,18
6,0.15535396337509155,0.03271321630477906,18
8,0.16127251088619232,0.02869945573806763,18
11,0.1700829267501831,0.024197504043579104,18
16,0.19407808780670166,0.02260415983200073,18
23,0.22824478149414062,0.023379584193229677,18
33,0.2751731127500534,0.02304038405418396,18
47,0.3424280285835266,0.02385260808467865,18
48,0.34762753546237946,0.023854399919509883,18
4,0.12830302119255066,0.007976512044668198,2
6,0.13045267760753632,0.00795398396253586,2
8,0.1366780549287796,0.008065408021211624,2
11,0.1486511081457138,0.007944256097078321,2
16,0.17520979046821594,0.007859776020050047,2
23,0.20822738111019135,0.00791404801607132,2
33,0.257258802652359,0.007950080037117004,2
47,0.32508033514022827,0.00789343997836113,2
48,0.33122725784778595,0.008122496038675308,2
4,0.12899355590343475,0.014610944032669066,22
6,0.1316075623035431,0.01076844799518585,22
8,0.13826793432235718,0.010240063965320586,22
11,0.15323716402053833,0.010302912056446076,22
16,0.17796087265014648,0.010591808021068572,22
23,0.2134266197681427,0.010421376109123229,22
33,0.26277534663677216,0.010410624027252197,22
47,0.33103518187999725,0.010788416028022767,22
48,0.3331098109483719,0.010285504043102264,22
4,0.13520483672618866,0.018352768003940582,23
6,0.13741526007652283,0.01160063999891281,23
8,0.14305703341960907,0.01129222387075424,23
11,0.15512599050998688,0.010933311998844147,23
16,0.18048225343227386,0.011143103957176206,23
23,0.2153438925743103,0.011812415957450867,23
33,0.2634124755859375,0.011898239850997926,23
47,0.33057214319705963,0.01248416006565094,23
48,0.3367868810892105,0.013285695970058442,23
4,0.1432659775018692,0.026165376305580138,24
6,0.14407174289226532,0.020326143860816954,24
8,0.15329690277576447,0.01868198394775391,24
11,0.1643763929605484,0.017992128014564512,24
16,0.18859566748142242,0.017704576015472415,24
23,0.22203494608402252,0.01766540789604187,24
33,0.27058878540992737,0.018301888108253478,24
47,0.3375396877527237,0.018696896195411677,24
48,0.3433642089366913,0.018736640214920042,24
4,0.13905110955238342,0.023543103933334354,25
6,0.14472605288028717,0.02094540798664093,25
8,0.15110187232494354,0.01866278398036957,25
11,0.16489478945732117,0.018774079799652097,25
16,0.1891331970691681,0.018402943730354306,25
23,0.2225511223077774,0.018322368025779724,25
33,0.2715996503829956,0.019303231954574583,25
47,0.3396178185939789,0.019154816150665284,25
48,0.3431951105594635,0.019421376109123232,25
4,0.14554336667060852,0.031047552108764646,26
6,0.1491861492395401,0.02662022435665131,26
8,0.1561170518398285,0.023328703999519345,26
11,0.1684335321187973,0.02226905596256256,26
16,0.1922120600938797,0.020446400046348567,26
23,0.22560182213783264,0.020087808132171633,26
33,0.2753704935312271,0.021080832123756412,26
47,0.34141550958156586,0.020954495787620545,26
48,0.3443877846002579,0.0205331836938858,26
4,0.14569436013698578,0.02900281643867493,27
6,0.14956504106521606,0.024240895986557008,27
8,0.15566882491111755,0.022071168065071107,27
11,0.16700075566768646,0.020203968048095704,27
16,0.19052085280418396,0.01939814412593841,27
23,0.22626422345638275,0.019403968214988708,27
33,0.2720550298690796,0.019501183986663815,27
47,0.3394705504179001,0.019112191915512083,27
48,0.34690214693546295,0.019221887946128842,27
4,0.14720572531223297,0.03289471971988678,28
6,0.14890505373477936,0.024336767792701722,28
8,0.1563793122768402,0.02180608010292053,28
11,0.16798575222492218,0.018965504288673402,28
16,0.19174247980117798,0.018872192025184628,28
23,0.22798846662044525,0.018596928119659423,28
33,0.27130208909511566,0.019139968276023864,28
47,0.3408256024122238,0.01971155178546906,28
48,0.3434622138738632,0.019244543790817262,28
4,0.1274879425764084,0.01026470398902893,3
6,0.13259829580783844,0.009846144080162048,3
8,0.13712665438652039,0.010196672022342682,3
11,0.14968426525592804,0.009621375977993011,3
16,0.17671188712120056,0.009781248033046723,3
23,0.2101714015007019,0.009692607998847962,3
33,0.25741662085056305,0.009520255923271182,3
47,0.32673613727092743,0.009294656038284303,3
48,0.33137352764606476,0.009467136025428771,3
4,0.135404571890831,0.015743039906024933,33
6,0.13616791367530823,0.011835775971412657,33
8,0.14642859995365143,0.012233407855033875,33
11,0.15597929060459137,0.011175296008586884,33
16,0.18005847930908203,0.011137216031551362,33
23,0.21488253772258759,0.011956287980079652,33
33,0.26424311101436615,0.012533375978469848,33
47,0.33062131702899933,0.012145792007446287,33
48,0.33848968148231506,0.013818559885025025,33
4,0.1332036405801773,0.015910207867622372,34
6,0.13528548181056976,0.01235308802127838,34
8,0.1443854570388794,0.012332544088363645,34
11,0.15500202775001526,0.011840575993061066,34
16,0.18158438801765442,0.011261183977127076,34
23,0.21455475687980652,0.012210240066051484,34
33,0.26325878500938416,0.012055743992328642,34
47,0.33197133243083954,0.012607488095760348,34
48,0.33627212047576904,0.013102336108684541,34
4,0.14902274310588837,0.03472467184066772,35
6,0.1528477966785431,0.02799974381923675,35
8,0.15902332961559296,0.02464915215969086,35
11,0.1683974415063858,0.022008639812469477,35
16,0.1913522630929947,0.019867775917053222,35
23,0.2247372269630432,0.0204956157207489,35
33,0.27287040650844574,0.02087660789489746,35
47,0.34238509833812714,0.022532159805297852,35
48,0.3477466553449631,0.021866111993789673,35
4,0.1463361531496048,0.028206655859947208,36
6,0.14821185171604156,0.023086591958999637,36
8,0.15475867688655853,0.019605823874473575,36
11,0.16705013811588287,0.018859135866165163,36
16,0.18977472186088562,0.018026688098907475,36
23,0.2233450710773468,0.018436479806900025,36
33,0.27116259932518005,0.018629311919212344,36
47,0.3404174745082855,0.020085631847381595,36
48,0.34646719694137573,0.020058303713798527,36
4,0.144093319773674,0.029287487864494324,37
6,0.15167155861854553,0.02767526388168335,37
8,0.15576103329658508,0.021680832147598268,37
11,0.1693214476108551,0.021506367921829226,37
16,0.19273723661899567,0.019712960124015806,37
23,0.22558939456939697,0.019689536094665526,37
33,0.27295251190662384,0.020151040077209477,37
47,0.3413823992013931,0.020980095982551572,37
48,0.3461386114358902,0.021060352206230162,37
4,0.1491023153066635,0.0313756799697876,38
6,0.15145082771778107,0.02744780802726746,38
8,0.15662027895450592,0.023939904093742373,38
11,0.16757285594940186,0.020826623797416684,38
16,0.19388829171657562,0.020948288083076475,38
23,0.22579795122146606,0.020534592032432554,38
33,0.27348609268665314,0.020488447904586787,38
47,0.3414139896631241,0.02077535998821259,38
48,0.34548258781433105,0.0209546879529953,38
4,0.13748867809772491,0.01973228776454926,4
6,0.13960868120193481,0.016406271994113923,4
8,0.15025444328784943,0.016837824046611785,4
11,0.1633327454328537,0.016909824013710027,4
16,0.1872345507144928,0.016703936338424683,4
23,0.21956616640090942,0.01649465596675873,4
33,0.26928791403770447,0.01681823980808258,4
47,0.3422767072916031,0.017398400068283082,4
48,0.34062662720680237,0.01708403205871582,4
4,0.14309822022914886,0.024168063998222352,44
6,0.14922618865966797,0.02351033568382263,44
8,0.15472286939620972,0.0198536319732666,44
11,0.1651315838098526,0.018368448138236997,44
16,0.19451260566711426,0.019783872127532957,44
23,0.22396335005760193,0.01835763192176819,44
33,0.2722688466310501,0.01896678400039673,44
47,0.3391745388507843,0.018357056021690365,44
48,0.345003604888916,0.01878387200832367,44
4,0.15650711953639984,0.022715327858924866,45
6,0.1477193832397461,0.02213465595245361,45
8,0.15712712705135345,0.02068255996704102,45
11,0.1682387888431549,0.018897216200828553,45
16,0.19133882224559784,0.0186773761510849,45
23,0.22337450087070465,0.018842944025993347,45
33,0.27400436997413635,0.01931820809841156,45
47,0.3411818891763687,0.01927782392501831,45
48,0.34681084752082825,0.01911891222000122,45
4,0.14732778072357178,0.02756672012805939,46
6,0.14890208840370178,0.024396223902702335,46
8,0.15605229139328003,0.021006591677665706,46
11,0.16763006150722504,0.01912223994731903,46
16,0.1913730353116989,0.018485376358032227,46
23,0.2246701419353485,0.018798592090606688,46
33,0.27288876473903656,0.01938163208961487,46
47,0.34180566668510437,0.02038067185878754,46
48,0.3452790379524231,0.0201326721906662,46
4,0.14672860503196716,0.02945369601249695,47
6,0.1502271592617035,0.026178431987762454,47
8,0.15856710076332092,0.024551039934158317,47
11,0.17180564999580383,0.02392556834220886,47
16,0.19314587116241455,0.019884608149528502,47
23,0.2269732654094696,0.0199274879693985,47
33,0.2749350816011429,0.019955391883850104,47
47,0.342891663312912,0.020145344018936157,47
48,0.3503483682870865,0.02084352016448975,47
4,0.15532462298870087,0.032318528056144706,48
6,0.15729418396949768,0.02954361617565155,48
8,0.16018341481685638,0.02443276798725128,48
11,0.17133192718029022,0.021397120118141173,48
16,0.19505536556243896,0.021211071968078612,48
23,0.2294682115316391,0.02075078403949738,48
33,0.27629515528678894,0.020987328052520755,48
47,0.3450459837913513,0.021691840052604678,48
48,0.34759728610515594,0.02085913622379303,48
4,0.13561655580997467,0.022964159965515138,5
6,0.13887883722782135,0.018666240096092225,5
8,0.15119041502475739,0.017891839981079103,5
11,0.16104187071323395,0.017337407946586607,5
16,0.18534602224826813,0.01656358391046524,5
23,0.21835187077522278,0.016746368288993833,5
33,0.26939113438129425,0.017580095887184146,5
47,0.3356936126947403,0.017615359961986543,5
48,0.3397812843322754,0.016937663912773133,5
4,0.14677944779396057,0.027354943871498106,55
6,0.14681439101696014,0.02083507180213928,55
8,0.15735068917274475,0.019436800122261046,55
11,0.16765369474887848,0.01895513570308685,55
16,0.190929114818573,0.018298368096351623,55
23,0.2239540070295334,0.017891968250274656,55
33,0.27342866361141205,0.01848096013069153,55
47,0.33892081677913666,0.018161343932151793,55
48,0.34489965438842773,0.018565823793411255,55
4,0.14700205624103546,0.024266752004623415,56
6,0.15106350183486938,0.024590975999832156,56
8,0.15676330029964447,0.02045388805866241,56
11,0.16817893087863922,0.019234048128128057,56
16,0.19226665794849396,0.019499904036521912,56
23,0.22609813511371613,0.01972742414474487,56
33,0.2747797220945358,0.01966604793071747,56
47,0.3447452634572983,0.020123647809028623,56
48,0.3453655540943146,0.01921350395679474,56
4,0.14874401688575745,0.029766847848892216,57
6,0.15376020967960358,0.028449536085128787,57
8,0.16231930255889893,0.027411391973495482,57
11,0.16897161304950714,0.020946623921394347,57
16,0.19389177858829498,0.02006483197212219,57
23,0.22657452523708344,0.01980889594554901,57
33,0.2784014493227005,0.02130329573154449,57
47,0.34203943610191345,0.020707200050354004,57
48,0.3480512201786041,0.021876095771789547,57
4,0.15980511903762817,0.03653254413604737,58
6,0.15891523659229279,0.03604998397827149,58
8,0.16836299002170563,0.033189247965812685,58
11,0.17237958312034607,0.02524729585647583,58
16,0.19563646614551544,0.0234411518573761,58
23,0.22795073688030243,0.023156991958618166,58
33,0.2772156745195389,0.02325331199169159,58
47,0.345532089471817,0.024534528017044067,58
48,0.3494161367416382,0.023809792280197143,58
4,0.14577212929725647,0.028625024080276486,6
6,0.1483319103717804,0.026570688247680666,6
8,0.15523765981197357,0.022301760077476498,6
11,0.16801057755947113,0.021422976016998295,6
16,0.1904916614294052,0.018796032071113584,6
23,0.22524315118789673,0.019558848142623902,6
33,0.27209092676639557,0.018904127836227413,6
47,0.33982113003730774,0.020709567904472353,6
48,0.34500840306282043,0.02124435222148895,6
4,0.15326406061649323,0.03566899228096008,66
6,0.15497028827667236,0.03058886420726776,66
8,0.16062673926353455,0.02639724791049957,66
11,0.17177167534828186,0.024077695965766904,66
16,0.19564123451709747,0.021603135943412777,66
23,0.22922566533088684,0.021431487917900085,66
33,0.2751019597053528,0.020365568161010747,66
47,0.3436698019504547,0.02056249606609345,66
48,0.3479308784008026,0.020743423819541928,66
4,0.15816941857337952,0.040110975742340085,67
6,0.16134130954742432,0.036670400142669674,67
8,0.16623422503471375,0.03130092799663544,67
11,0.17448687553405762,0.026406079888343814,67
16,0.19767476618289948,0.023972991943359376,67
23,0.23097865283489227,0.02469600033760071,67
33,0.27743907272815704,0.02324473571777344,67
47,0.3457608222961426,0.024316160082817076,67
48,0.35029223561286926,0.024931136131286624,67
4,0.15613150596618652,0.03612204802036286,68
6,0.158694788813591,0.03152486383914947,68
8,0.16562768816947937,0.029019520044326785,68
11,0.17329899966716766,0.024421375870704656,68
16,0.19803977012634277,0.022481600046157835,68
23,0.22864633798599243,0.021174783945083618,68
33,0.27689237892627716,0.021374911785125728,68
47,0.3444652110338211,0.021793152093887328,68
48,0.35151347517967224,0.022495104074478148,68
4,0.14868856966495514,0.026343616127967835,7
6,0.15185733139514923,0.023990527987480168,7
8,0.1575244963169098,0.021307711958885197,7
11,0.16839268803596497,0.019150976061820986,7
16,0.19323007762432098,0.019184383869171144,7
23,0.22652660310268402,0.02009164786338806,7
33,0.2769760340452194,0.020543424010276798,7
47,0.3434577137231827,0.020456896185874936,7
48,0.34764567017555237,0.020186943769454957,7
4,0.15237797796726227,0.030265472054481504,77
6,0.15431709587574005,0.026394431948661805,77
8,0.16164395213127136,0.02543660795688629,77
11,0.17282770574092865,0.023007679820060727,77
16,0.19483163952827454,0.019521279692649843,77
23,0.22668106853961945,0.019377984046936036,77
33,0.2741665840148926,0.019546111941337586,77
47,0.34197719395160675,0.020527167797088623,77
48,0.34815333783626556,0.020816896080970763,77
4,0.1577058583498001,0.039306752443313595,78
6,0.15912450850009918,0.03696556794643402,78
8,0.1670319139957428,0.035003840088844294,78
11,0.1746872514486313,0.027833407759666442,78
16,0.19891257584095,0.022961279869079584,78
23,0.2291545867919922,0.021665856122970582,78
33,0.2764565348625183,0.021139008045196535,78
47,0.3452712297439575,0.022630272030830383,78
48,0.3479516804218292,0.022142080068588258,78
4,0.14819343388080597,0.0306173437833786,8
6,0.1490112990140915,0.02552851212024688,8
8,0.1560649275779724,0.022708544015884402,8
11,0.16747350990772247,0.020263936161994938,8
16,0.1906474232673645,0.019115903973579405,8
23,0.22313682734966278,0.019172671914100648,8
33,0.27133242785930634,0.01958240008354187,8
47,0.3398181051015854,0.019551103949546816,8
48,0.34398116171360016,0.019626111865043643,8
4,0.15785416960716248,0.034651711821556096,88
6,0.1620594561100006,0.03315641641616822,88
8,0.16725808382034302,0.02982028818130494,88
11,0.17601031064987183,0.025354176044464112,88
16,0.19960640370845795,0.024962239742279055,88
23,0.23074527084827423,0.022415103912353518,88
33,0.27942660450935364,0.022630079984664916,88
47,0.3457786589860916,0.02267711985111237,88
48,0.35299529135227203,0.024608256101608276,88
