local_bsz,step_time,sync_time,placement
11,0.5353618860244751,0.1919007368087769,34
16,0.5860302597284317,0.13231475114822389,34
23,0.7047984600067139,0.11008825588226319,34
33,0.8889942467212677,0.10623468732833863,34
36,0.9719699621200562,0.10573350334167482,34
4,0.5525512248277664,0.3529099502563477,35
6,0.5721594989299774,0.33214514923095706,35
8,0.5950369387865067,0.31269785308837894,35
11,0.6235539764165878,0.28302310562133787,35
16,0.6790628135204315,0.22994393634796143,35
23,0.7447193562984467,0.14732083225250242,35
33,0.9117877185344696,0.127792001247406,35
36,0.9937059134244919,0.1268302092552185,35
4,0.6462900340557098,0.45362515449523927,36
6,0.6654488295316696,0.4301324844360352,36
8,0.6862830817699432,0.4076007041931152,36
11,0.7140789330005646,0.3794020481109619,36
16,0.7709404528141022,0.3275240955352784,36
23,0.8444285243749619,0.2540033254623413,36
33,0.943101555109024,0.16062764835357665,36
36,1.0204096883535385,0.15450009727478028,36
4,0.7443093806505203,0.5519039382934571,37
6,0.7659231871366501,0.5323739509582519,37
8,0.7862000912427902,0.5097630729675292,37
11,0.8126290142536163,0.4784122257232666,37
16,0.8705673962831497,0.4278508148193359,37
23,0.9470758140087128,0.3571619243621826,37
33,1.0424503982067108,0.2616974716186523,37
36,1.0832450687885284,0.2167583360671997,37
4,0.946134090423584,0.7558382110595705,38
6,0.9673479795455933,0.7365969238281249,38
8,0.9906895160675049,0.7169884185791016,38
11,1.0213385969400406,0.6896848602294922,38
16,1.0807292312383652,0.6394154777526855,38
23,1.160791590809822,0.5755028533935548,38
33,1.2673278450965881,0.4888073635101319,38
36,1.3167680501937866,0.4564824962615967,38
4,0.49144168198108673,0.28919961547851564,4
6,0.5138934403657913,0.27308671951293945,4
8,0.5362396389245987,0.2517973756790161,4
11,0.5684048533439636,0.2254454412460327,4
16,0.6210661679506302,0.16606207847595214,4
23,0.71788689494133,0.1212994556427002,4
33,0.8869296461343765,0.10803711986541749,4
36,0.9619494378566742,0.10437644767761231,4
4,0.5657235682010651,0.36506675338745115,44
6,0.5875867456197739,0.34394777488708494,44
8,0.6100344061851501,0.32382790184021,44
11,0.6407292634248734,0.2973813762664795,44
16,0.6969641149044037,0.24558451366424564,44
23,0.7662074118852615,0.16820646286010743,44
33,0.9087059497833252,0.12454239988327025,44
36,0.9881158769130707,0.12038700819015502,44
4,0.5739379972219467,0.37349427223205567,45
6,0.594066858291626,0.35302572822570805,45
8,0.6162530034780502,0.3345086688995362,45
11,0.6455338895320892,0.3040833282470703,45
16,0.7006310820579529,0.25276191902160644,45
23,0.7737927138805389,0.17808025455474855,45
33,0.9130313098430634,0.1309000334739685,45
36,0.9879479706287384,0.12419212818145751,45
4,0.5720977783203125,0.3743077144622803,46
6,0.5945442020893097,0.35684563255310064,46
8,0.6143864840269089,0.3334627838134766,46
11,0.6468364149332047,0.3085191059112549,46
16,0.7038573771715164,0.2572600946426392,46
23,0.7743607759475708,0.18336000061035157,46
33,0.912562370300293,0.13239014387130738,46
36,0.9873892515897751,0.1261824631690979,46
4,0.7559564411640167,0.561950080871582,47
6,0.776921421289444,0.541972412109375,47
8,0.7980705052614212,0.5202238006591797,47
11,0.8260352462530136,0.49141977691650396,47
16,0.8816966265439987,0.4380364818572998,47
23,0.9540006816387177,0.36499462127685556,47
33,1.0509681105613708,0.2684986896514893,47
36,1.0926966816186905,0.22729241466522218,47
4,0.9563913196325302,0.7660688667297365,48
6,0.9759689718484879,0.7443937339782715,48
8,1.0013169795274734,0.7278884429931641,48
