local_bsz,step_time,sync_time,placement
32,0.035044655203819275,0.0007174400016665458,1
45,0.03487640619277954,0.0005572479888796806,1
64,0.03505198657512665,0.0003242240026593208,1
91,0.036917924880981445,0.0003083520028740168,1
129,0.03871326148509979,0.0002791679985821247,1
182,0.04105563461780548,0.00027763200178742415,1
257,0.04932904243469238,0.00027680000290274625,1
363,0.058824703097343445,0.00027724799886345863,1
513,0.0718507319688797,0.00027808000147342684,1
725,0.09264443814754486,0.00027769600041210657,1
1025,0.11900351941585541,0.00027808000147342684,1
1450,0.1603420525789261,0.0002768640033900738,1
2051,0.21710026264190674,0.00027782400138676167,1
2901,0.2947620749473572,0.0002766506671905518,1
4096,0.4070537771497454,0.0002993005684443882,1
32,0.02931557595729828,0.0014643839970231059,11
45,0.030011162161827087,0.0010343039967119696,11
64,0.030003517866134644,0.0009326720051467418,11
91,0.03231063485145569,0.0015095039941370487,11
129,0.03340020775794983,0.0010353920087218284,11
182,0.039223819971084595,0.0009522560015320778,11
257,0.04787886142730713,0.0019249279871582981,11
363,0.05383642017841339,0.001189823996275663,11
513,0.06858251988887787,0.0012368000037968156,11
725,0.08877386152744293,0.0011345920003950594,11
1025,0.1164974719285965,0.002019135996699333,11
1450,0.15760801235834757,0.0008976213335990905,11
2051,0.2129709039415632,0.0012276297211647033,11
2901,0.29090197881062824,0.0006649173498153686,11
4096,0.4021275043487549,0.0006901760101318359,11
32,0.03055533766746521,0.002825856026262045,12
45,0.03008158504962921,0.0012657280042767524,12
64,0.030575603246688843,0.0019047040082514287,12
91,0.03193576633930206,0.0022302080169320105,12
129,0.03452742099761963,0.001927040010690689,12
182,0.03698882460594177,0.0010393600054085256,12
257,0.04613007605075836,0.0013180799931287765,12
363,0.05453190207481384,0.001272895995527506,12
513,0.06914584338665009,0.0008052480071783066,12
725,0.08845736086368561,0.0009707520045340062,12
1025,0.11511438543146307,0.0012418327385729008,12
1450,0.15892426172892252,0.0034018986622492476,12
2051,0.21358958880106607,0.0022551893393198646,12
32,0.030363887548446655,0.0018928639963269234,13
45,0.03130719065666199,0.0030183680132031443,13
64,0.030731812119483948,0.002189311988651753,13
91,0.03299935162067413,0.0020321919843554496,13
129,0.034525513648986816,0.0015838719829916956,13
182,0.03797806799411774,0.0019430400058627127,13
257,0.04744061827659607,0.0021326720118522643,13
363,0.05663405358791351,0.002097920000553131,13
513,0.07027515769004822,0.0023162880167365073,13
725,0.09024951855341594,0.002116095999876658,13
1025,0.11651454653058733,0.0018982034240450176,13
1450,0.1577309767405192,0.0017623040278752645,13
2051,0.21707558631896973,0.005811200141906738,13
32,0.03109803795814514,0.00204473602771759,14
45,0.032553985714912415,0.0027103359922766683,14
64,0.036141782999038696,0.004633471965789795,14
91,0.033458903431892395,0.0028429440110921854,14
129,0.03507022559642792,0.001879296012222767,14
182,0.04018029570579529,0.002674495965242386,14
257,0.04786311089992523,0.002063551999628544,14
363,0.056405991315841675,0.0020585600212216374,14
513,0.07036684240613665,0.002400621737752642,14
725,0.08981800079345703,0.0017747200131416321,14
1025,0.11633890867233276,0.0013537279963493347,14
1450,0.1571059226989746,0.0011263999938964844,14
32,0.03195410966873169,0.003124799996614456,15
45,0.03276464343070984,0.004625216007232667,15
64,0.03309081494808197,0.003855296038091183,15
91,0.03376200795173645,0.0030595839992165566,15
129,0.03594544529914856,0.0033242879807949067,15
182,0.03932419419288635,0.002987776003777981,15
257,0.04840652644634247,0.0021370879858732227,15
363,0.0572085827589035,0.0018879360035061838,15
513,0.0712581764567982,0.003456651622598821,15
725,0.09064348538716634,0.0019382613301277161,15
1025,0.11708792050679524,0.0018015573422114056,15
32,0.0328279584646225,0.0026987519934773443,16
45,0.031947776675224304,0.002732991993427277,16
64,0.0336306095123291,0.004119359999895096,16
91,0.0342588871717453,0.003862144008278847,16
129,0.035742759704589844,0.002483648009598256,16
182,0.03985150158405304,0.002635584011673927,16
257,0.04925113916397095,0.0025207680240273483,16
363,0.056826506342206685,0.002128530280930655,16
513,0.07066631317138672,0.002040576010942459,16
725,0.08996015787124634,0.0016744959950447083,16
1025,0.11724328994750977,0.0016906239986419678,16
32,0.03298139572143555,0.0045367680341005315,17
45,0.034160539507865906,0.004772352024912834,17
64,0.03491954505443573,0.005386111967265606,17
91,0.033622488379478455,0.0024702080115675926,17
129,0.03838390111923218,0.0026882560178637504,17
182,0.041035935282707214,0.0035741440057754518,17
257,0.0476921945810318,0.0022321279719471933,17
363,0.05725328127543131,0.00217454931139946,17
513,0.07141174588884626,0.002817316583224705,17
725,0.09243535995483398,0.003757738749186198,17
1025,0.11953330039978027,0.0037621760368347166,17
32,0.03211201727390289,0.0035676799938082694,18
45,0.032419830560684204,0.00343859201669693,18
64,0.03221435844898224,0.002757631979882717,18
91,0.03529590368270874,0.0031071359813213354,18
129,0.03649085760116577,0.0017033600136637684,18
182,0.04018799960613251,0.002213120013475418,18
257,0.04891607165336609,0.002096447989344597,18
363,0.05747103691101074,0.0020305920004844665,18
513,0.07115702629089356,0.0022904831409454344,18
725,0.0897752046585083,0.0013368319869041443,18
32,0.030010968446731567,0.0012187519930303096,2
45,0.02920415997505188,0.0009255039989948273,2
64,0.029921427369117737,0.0007297920100390909,2
91,0.03147496283054352,0.000686208002269268,2
129,0.03333233296871185,0.000669567998498678,2
182,0.036226868629455566,0.0008955520093441011,2
257,0.04603077471256256,0.0006830719932913779,2
363,0.05519106984138489,0.0010527359955012797,2
513,0.07030962407588959,0.0010769280157983303,2
725,0.09066464006900787,0.00208518398553133,2
1025,0.11664305627346039,0.0015962880104780199,2
1450,0.15752158562342325,0.0007792639881372453,2
2051,0.21341644014630998,0.0006724754316466195,2
2901,0.2933398087819417,0.0007034880121548971,2
4096,0.4070467948913574,0.0012031999826431275,2
32,0.03036607801914215,0.0018338559903204443,22
45,0.03020825982093811,0.0021470719911158083,22
64,0.03116467595100403,0.002177535995841026,22
91,0.03193357586860657,0.0011703679971396923,22
129,0.033805906772613525,0.0013057279884815215,22
182,0.037411466240882874,0.0009793919958174227,22
257,0.04635980725288391,0.0010787839964032174,22
363,0.055454179644584656,0.00103091199696064,22
513,0.07013177871704102,0.0017133440002799036,22
725,0.08960517247517903,0.0014580906828244526,22
1025,0.11758484159197126,0.002089984016759055,22
1450,0.15955535570780435,0.0018824533224105836,22
2051,0.21263766288757324,0.0009594879746437073,22
32,0.03135839104652405,0.0025308159887790682,23
45,0.03331436216831207,0.003376704029738903,23
64,0.032184675335884094,0.0029181439802050584,23
91,0.03452122211456299,0.0032601599916815753,23
129,0.03481243550777435,0.0016065919995307922,23
182,0.039088502526283264,0.002222911983728409,23
257,0.04729333519935608,0.002170240007340908,23
363,0.05645504593849182,0.0014344320073723794,23
513,0.07088208198547363,0.00161243428502764,23
725,0.0904495120048523,0.0018822399973869326,23
1025,0.11663997173309326,0.0015628800094127655,23
1450,0.15880584716796875,0.0013189120292663573,23
32,0.032740518450737,0.002694144010543823,24
45,0.03312113881111145,0.002549631975591183,24
64,0.03224669396877289,0.0015475840121507644,24
91,0.033596038818359375,0.001499007999897003,24
129,0.03712454438209534,0.0026862720251083372,24
182,0.03999714553356171,0.0029966080263257025,24
257,0.04728798568248749,0.0016675200015306472,24
363,0.057237133383750916,0.0018469760194420814,24
513,0.07038151134144176,0.0018684276234019886,24
725,0.09094568093617757,0.0012605440020561217,24
1025,0.11790259679158528,0.0017469439903895062,24
32,0.0323391854763031,0.002139328017830849,25
45,0.03184846043586731,0.0021331839859485627,25
64,0.032252997159957886,0.0018163840174674987,25
91,0.03466600179672241,0.0018035840131342409,25
129,0.038817644119262695,0.0009326719976961613,25
182,0.03877738118171692,0.00115692799910903,25
257,0.047470808029174805,0.0019654400050640106,25
363,0.05731504304068429,0.002141257162605013,25
513,0.0694023072719574,0.0011097600162029266,25
725,0.08987647294998169,0.0011868160068988802,25
1025,0.1166830062866211,0.0011100159883499145,25
32,0.032600581645965576,0.0032904960140585893,26
