local_bsz,step_time,sync_time,num_nodes,num_replicas
20.0,0.12511497735977173,0.0042546560280025,2,2
28.0,0.12295354902744292,0.003966656010597943,2,2
40.0,0.1255047768354416,0.002259264029562473,2,2
57.0,0.1336248517036438,0.0020972800105810165,2,2
81.0,0.1641618013381958,0.007734015937894581,2,2
115.0,0.17925743758678436,0.006982976067811252,2,2
163.0,0.2167341709136963,0.002657343998551369,2,2
200.0,0.26677416265010834,0.02694054351001978,2,2
20.0,0.12755846977233887,0.00544377600029111,2,3
28.0,0.1282317042350769,0.0013925119899213315,2,3
40.0,0.12932702898979187,0.0013509760051965715,2,3
57.0,0.13955430686473844,0.002379391986876726,2,3
81.0,0.16595789790153506,0.0077459198385477065,2,3
115.0,0.17753936350345612,0.0036351359598338602,2,3
163.0,0.23007069528102875,0.014824896052479743,2,3
200.0,0.2724313586950302,0.03114502394199372,2,3
20.0,0.1279183179140091,0.0024004479721188546,2,4
28.0,0.12197959423065186,0.0032677759900689124,2,4
40.0,0.13040806353092196,0.003314879998564721,2,4
57.0,0.13734261691570282,0.006015103988349437,2,4
81.0,0.17236928641796112,0.015364351868629457,2,4
115.0,0.18351119756698608,0.009002944014966487,2,4
163.0,0.2388152629137039,0.024598015636205672,2,4
200.0,0.25755977630615234,0.015172224096953868,2,4
20.0,0.1337898224592209,0.006801087997853757,2,6
28.0,0.12741735577583313,0.005702144041657449,2,6
40.0,0.13040629029273987,0.0050687360242009155,2,6
57.0,0.1393144130706787,0.005820544064044954,2,6
81.0,0.17144005000591278,0.01261964825540781,2,6
115.0,0.18583376705646515,0.009576511919498442,2,6
163.0,0.23661933839321134,0.020441024295985696,2,6
200.0,0.2941555827856064,0.050257408790290364,2,6
20.0,0.13497555255889893,0.018406143903732297,2,8
28.0,0.12544900178909302,0.010196096017956732,2,8
40.0,0.13379895687103271,0.012559807986021042,2,8
57.0,0.1431978940963745,0.0109346559047699,2,8
81.0,0.17300960421562195,0.017988287813961504,2,8
115.0,0.1833913028240204,0.008075776040554046,2,8
163.0,0.2365596294403076,0.020465600155293945,2,8
200.0,0.29659636318683624,0.052629375562071805,2,8
20.0,0.13034191727638245,0.0079333119019866,2,10
28.0,0.13182984292507172,0.010425791949033736,2,10
40.0,0.1339181661605835,0.012903552010655402,2,10
57.0,0.14642921090126038,0.013359807938337326,2,10
81.0,0.1733734905719757,0.015285184003412725,2,10
115.0,0.19626136124134064,0.0202780161947012,2,10
163.0,0.26083187758922577,0.04427200081944465,2,10
200.0,0.32273346185684204,0.07695648108422756,2,10
20.0,0.12947390973567965,0.007793088033795355,2,12
28.0,0.13000670075416565,0.009093120083212856,2,12
40.0,0.138320654630661,0.01052576005458832,2,12
57.0,0.15149694681167605,0.010601088136434554,2,12
81.0,0.17767271399497986,0.017800959706306456,2,12
115.0,0.19422978162765506,0.00886687994748354,2,12
163.0,0.2642280161380768,0.0467638396024704,2,12
200.0,0.31316184997558594,0.06686656077206135,2,12
20.0,0.13352392613887787,0.012846144035458563,2,16
28.0,0.13791562616825104,0.016927872002124783,2,16
40.0,0.1405862122774124,0.013526528060436246,2,16
57.0,0.1505507230758667,0.009872704036533831,2,16
81.0,0.18293236196041107,0.017917376369237896,2,16
115.0,0.19414544105529785,0.015564863905310629,2,16
163.0,0.3031540513038635,0.0826907509714365,2,16
200.0,0.3335581719875336,0.08227078437805176,2,16
