local_bsz,step_time,sync_time,placement
40,0.12772952020168304,0.005517439976334572,22
57,0.13877713680267334,0.003573632046580315,22
81,0.16838504374027252,0.01193689601123333,22
115,0.1822873204946518,0.007541695944964885,22
163,0.24903927743434906,0.02939212832599878,22
200,0.2711411714553833,0.0273937920704484,22
20,0.12599056959152222,0.0029413759782910345,23
28,0.1287391036748886,0.0015914879888296125,23
40,0.13171808421611786,0.0051929599270224575,23
57,0.14248120784759521,0.004641855992376803,23
81,0.1711043417453766,0.0115086722522974,23
115,0.18188969790935516,0.007499263994395733,23
163,0.2215016782283783,0.00507212807238102,23
200,0.27842549979686737,0.037595200382173066,23
20,0.12821321189403534,0.006756735898554324,24
28,0.13083486258983612,0.012607616156339643,24
40,0.12913371622562408,0.008487103916704656,24
57,0.1417216807603836,0.00949606403708458,24
81,0.17069828510284424,0.017166527956724163,24
115,0.1850254237651825,0.010455103985965252,24
163,0.23834529519081116,0.023843263655900955,24
200,0.26711682975292206,0.02375385589897632,24
20,0.13876017928123474,0.005810815922915935,25
28,0.12817610800266266,0.004147520013153553,25
40,0.13274528086185455,0.008030720070004464,25
57,0.14701278507709503,0.012111231982707978,25
81,0.17619416117668152,0.017321536153554917,25
115,0.20823316276073456,0.03256070309877396,25
163,0.25017116963863373,0.03036895978450775,25
200,0.2908897250890732,0.047064000487327576,25
20,0.1301395744085312,0.009137087948620318,26
28,0.12572063505649567,0.008769855916500093,26
40,0.13133233785629272,0.010528127998113632,26
57,0.14320558309555054,0.010119039967656136,26
81,0.17202909290790558,0.0177428480386734,26
115,0.1849288046360016,0.011771327897906305,26
163,0.23157216608524323,0.013263231843709946,26
200,0.26263120770454407,0.020748543985188012,26
20,0.12712721526622772,0.006987455956637859,27
28,0.13025088608264923,0.005931520000100135,27
40,0.14113348722457886,0.005589312054216861,27
57,0.14450126886367798,0.010165311872959135,27
81,0.17667150497436523,0.01895289614796639,27
115,0.1878533661365509,0.011857216075062753,27
163,0.22768254578113556,0.011244031995534896,27
200,0.25470350682735443,0.010490112096071242,27
20,0.13230644166469574,0.0034323840290307996,28
28,0.13382068276405334,0.010830208167433738,28
40,0.1360904723405838,0.010919872030615806,28
57,0.1436796337366104,0.006996223956346513,28
81,0.17712339758872986,0.02154483199119568,28
115,0.19184504449367523,0.014645055964589121,28
163,0.2843760699033737,0.06550169733166696,28
200,0.34200696647167206,0.09835180705785751,28
20,0.1277577430009842,0.002952960014343262,3
28,0.12862913310527802,0.0034428800046443935,3
40,0.12904582917690277,0.007166335970163343,3
57,0.1390104442834854,0.00577299203723669,3
81,0.17133107781410217,0.00966182378679514,3
115,0.17919741570949554,0.006611711978912353,3
163,0.23152542114257812,0.014614656016230583,3
