local_bsz,step_time,sync_time,num_nodes,num_replicas
64,0.11713127791881561,0.07941414451599121,5,36
91,0.12179055213928222,0.07680911331176757,5,36
129,0.12605867385864258,0.07105044708251954,5,36
182,0.13091635704040527,0.06675865554809571,5,36
32,0.1441451460123062,0.08121855974197388,3,24
45,0.13519419729709625,0.07892153549194338,3,24
64,0.11491440236568451,0.07634732818603515,3,24
91,0.11934731900691986,0.07329977560043334,3,24
129,0.12253390658985484,0.06773443395441228,3,24
182,0.12655699253082275,0.06221448580423991,3,24
257,0.13501548767089844,0.05448772303263346,3,24
32,0.14537878334522247,0.08308825540542603,4,32
45,0.12999491393566132,0.08022112035751343,4,32
64,0.13441531360149384,0.0786329598426819,4,32
91,0.14064053694407144,0.07540812746683757,4,32
129,0.14093525069100515,0.06887614113943918,4,32
182,0.13224180539449057,0.06677230834960939,4,32
257,0.13858890533447266,0.05754470443725586,4,32
32,0.11635908484458923,0.08466662359237671,5,40
45,0.1174696534872055,0.08282374382019043,5,40
64,0.11813521385192871,0.08089000156947544,5,40
91,0.1237296462059021,0.07970854473114013,5,40
129,0.12641757726669312,0.07268070411682129,5,40
182,0.13710546493530273,0.07334297943115234,5,40
