local_bsz,step_time,sync_time,num_nodes,num_replicas
32,0.030738040804862976,0.0009707519970834255,2,2
45,0.030549347400665283,0.0010878080166876315,2,2
64,0.029938340187072754,0.0006731519997119904,2,2
91,0.03199121356010437,0.0007409920021891594,2,2
129,0.03449937701225281,0.0008104319982230662,2,2
182,0.03673018515110016,0.001231423992663622,2,2
257,0.04550795257091522,0.0011171840094029906,2,2
363,0.054495811462402344,0.0008260480016469955,2,2
513,0.06876032054424286,0.0013859839886426924,2,2
725,0.08898654580116272,0.0009888639822602271,2,2
1024,0.11610960960388184,0.0009575039967894553,2,2
32,0.029251351952552795,0.0011464320011436938,2,3
45,0.029784440994262695,0.0017876479998230935,2,3
64,0.030330926179885864,0.0008314240127801894,2,3
91,0.031242787837982178,0.0017577599994838236,2,3
129,0.034505173563957214,0.001639616008847952,2,3
182,0.03908945620059967,0.002426239985972643,2,3
257,0.0466800332069397,0.0016945920176804068,2,3
363,0.05531837046146393,0.0017385599985718725,2,3
513,0.06942278146743774,0.0019808000177145004,2,3
725,0.08908906579017639,0.0020757759921252728,2,3
1024,0.11578865484757857,0.001834449442950162,2,3
32,0.029317334294319153,0.0014599679931998253,2,4
45,0.03014463186264038,0.0019013760127127174,2,4
64,0.03008390963077545,0.0013655039854347704,2,4
91,0.03252646327018738,0.0019262719973921775,2,4
129,0.035772621631622314,0.0022554240040481093,2,4
182,0.03766427934169769,0.0011871360018849374,2,4
257,0.04617395997047424,0.001203583996742964,2,4
363,0.0569533109664917,0.000808448001742363,2,4
513,0.06879071891307831,0.0014952319860458377,2,4
725,0.09009289741516113,0.0018937173237403232,2,4
1024,0.11534115246364049,0.0014090240001678467,2,4
32,0.032880812883377075,0.0021539839953184127,2,6
45,0.0320684015750885,0.0017994239926338196,2,6
64,0.03216227889060974,0.0014398079961538317,2,6
91,0.0335080623626709,0.0016376319974660872,2,6
129,0.037817105650901794,0.0018339840024709701,2,6
182,0.03960441052913666,0.0016890239864587784,2,6
257,0.0470665842294693,0.0018897919878363611,2,6
363,0.05658215284347534,0.001960960008203984,2,6
513,0.07099611108953302,0.0016195956576954237,2,6
725,0.09036052227020264,0.0020253013571103415,2,6
1024,0.11681008338928223,0.0018268160025278729,2,6
32,0.03237828612327576,0.004106431975960731,2,8
45,0.03295917809009552,0.004252031981945038,2,8
64,0.0322333425283432,0.003391104009002447,2,8
91,0.033503949642181396,0.00333772799372673,2,8
129,0.037704214453697205,0.004269759953022003,2,8
182,0.040869131684303284,0.0012707839980721472,2,8
257,0.04762640595436096,0.0023929599821567536,2,8
363,0.05654801925023397,0.002362453321615855,2,8
513,0.06968460764203753,0.0018920594113213673,2,8
725,0.0889737606048584,0.001362943967183431,2,8
1024,0.1155240535736084,0.002145279884338379,2,8
32,0.03298844397068024,0.0035833599865436557,2,10
45,0.032886698842048645,0.003255744002759457,2,10
64,0.032844364643096924,0.003464256003499031,2,10
91,0.03384259343147278,0.0036334079653024677,2,10
129,0.039569541811943054,0.005873088017106056,2,10
182,0.04112192988395691,0.003951231963932515,2,10
257,0.049304536410740445,0.003947666304452079,2,10
363,0.057542115449905396,0.0031160319894552226,2,10
513,0.06905490159988403,0.0019632639884948734,2,10
725,0.08887505531311035,0.0015769599676132202,2,10
32,0.03324258327484131,0.004674752026796341,2,12
45,0.033800169825553894,0.0048728960156440735,2,12
64,0.0337899774312973,0.0041186560168862355,2,12
91,0.0348827987909317,0.0033532799929380406,2,12
129,0.03923758864402771,0.004097536005079746,2,12
182,0.0415213406085968,0.004531903982162475,2,12
257,0.0484616756439209,0.0032438458095897325,2,12
363,0.06049001216888428,0.0036744533181190496,2,12
513,0.07088939348856609,0.003477162599563599,2,12
32,0.03414958715438843,0.0038672000095248214,2,16
45,0.03522402048110962,0.005458496004343032,2,16
64,0.035397857427597046,0.003935552060604096,2,16
91,0.03703336417675018,0.0033477760478854176,2,16
129,0.03872096538543701,0.002503871992230415,2,16
182,0.0421605110168457,0.004230143994092942,2,16
257,0.049334900719778876,0.004127158812114171,2,16
363,0.057321627934773765,0.0024842239618301392,2,16
513,0.07256007194519043,0.0037959680557250975,2,16
