local_bsz,step_time,sync_time,num_nodes,num_replicas
4,0.24740348756313324,0.0012252800092101095,1,1
6,0.3366726189851761,0.0010762239769101143,1,1
8,0.30161936581134796,0.001229760006070137,1,1
11,0.3762487769126892,0.0010903679952025415,1,1
16,0.3395235687494278,0.001078911989927292,1,1
23,0.5643210709095001,0.0010892159789800645,1,1
32,0.3930736780166626,0.001081152006983757,1,1
4,0.2831835597753525,0.04430265622586012,2,2
6,0.32997559010982513,0.030705024413764475,2,2
8,0.25318126380443573,0.01252390380203724,2,2
11,0.38543203473091125,0.053827072612941264,2,2
16,0.3426237851381302,0.02815833657234907,2,2
23,0.5819942951202393,0.05087244784832,2,2
32,0.39482079446315765,0.0215336322337389,2,2
4,0.35846923291683197,0.10091955175995827,2,3
6,0.5664953738451004,0.27076153635978706,2,3
8,0.3464024215936661,0.09234003267437221,2,3
11,0.6742409616708755,0.33736288180202245,2,3
16,0.6633768677711487,0.3724209909439087,2,3
23,0.9518017172813416,0.4377875890731811,2,3
32,0.7430383712053299,0.40953215885162353,2,3
4,0.41276970505714417,0.18109216117858892,2,4
6,0.764055535197258,0.4013532788753509,2,4
8,0.4012535363435745,0.1319481601715088,2,4
11,0.7954277098178864,0.4893444442749023,2,4
16,0.7843561321496964,0.48039198875427247,2,4
23,1.189100742340088,0.696323902130127,2,4
32,0.8349034637212753,0.49874515151977533,2,4
4,0.4335728883743286,0.15398496057093142,2,5
6,0.7856133729219437,0.47645644664764414,2,5
8,0.41939377784729004,0.17479718351364137,2,5
11,0.8218667060136795,0.4723364477157592,2,5
16,0.7983047366142273,0.4911528282165527,2,5
23,1.2612633854150772,0.7320268726348877,2,5
32,0.8821488469839096,0.5456281623840333,2,5
4,0.4307722747325897,0.17232972788810733,2,6
6,0.7954062670469284,0.4542532482147217,2,6
8,0.4295198619365692,0.15654060769081113,2,6
11,0.8099303990602493,0.42527487502247097,2,6
16,0.8280118107795715,0.4764455661773681,2,6
23,1.2790903747081757,0.7523622379302978,2,6
32,0.8956940025091171,0.5518030700683594,2,6
4,0.46246102452278137,0.20306572759151456,2,7
6,0.8107012510299683,0.5339639682769776,2,7
8,0.4691687226295471,0.19486310243606567,2,7
11,0.8729187697172165,0.5303048343658447,2,7
16,0.8516941964626312,0.4977970485687256,2,7
23,1.2793175876140594,0.7695493049621582,2,7
32,0.899202510714531,0.493408127784729,2,7
4,0.45577794313430786,0.19847814226150512,2,8
6,0.8144700676202774,0.5278152294158934,2,8
8,0.45860758423805237,0.19147929477691653,2,8
11,0.8727572560310364,0.5249987192153931,2,8
16,0.856415793299675,0.5042713603973388,2,8
23,1.3058208525180817,0.8070387153625489,2,8
32,0.9096352905035019,0.5743876419067382,2,8
4,0.46645790338516235,0.19051116982102398,2,9
6,0.8397090882062912,0.5187804746627808,2,9
8,0.4865320324897766,0.18049811398983,2,9
11,0.8963306844234467,0.556601022720337,2,9
16,0.8891463130712509,0.5577712650299073,2,9
23,1.3393556624650955,0.8011573791503906,2,9
32,0.9116744995117188,0.5768175945281981,2,9
4,0.3207286149263382,0.048828288130462166,1,2
6,0.5301653295755386,0.019959871947765353,1,2
8,0.26888829469680786,0.014130303971469403,1,2
11,0.5640033632516861,0.01799603259563446,1,2
16,0.5760825425386429,0.044560319855809216,1,2
23,0.915396511554718,0.037002432137727734,1,2
32,0.6614770144224167,0.006122816123068334,1,2
4,0.37596601247787476,0.07060991870611903,2,4
6,0.6298988312482834,0.1596460789144039,2,4
8,0.39087893068790436,0.06962323227524757,2,4
11,0.6648646593093872,0.1671463048160076,2,4
16,0.6741361320018768,0.22114988665282725,2,4
23,0.9640289396047592,0.2113029761463404,2,4
32,0.7303835451602936,0.13799442981928586,2,4
4,0.43250760436058044,0.18392352044582366,2,5
6,0.764116182923317,0.28919494533538814,2,5
8,0.43277569115161896,0.1471053442955017,2,5
11,0.806991308927536,0.26838201791048055,2,5
16,0.780674397945404,0.3704232308864593,2,5
23,1.206802785396576,0.5119638991355896,2,5
32,0.8567839711904526,0.18884025570750237,2,5
4,0.4494162052869797,0.14319641536474229,2,6
6,0.7933352589607239,0.23947155117988592,2,6
8,0.43892255425453186,0.1268000642582774,2,6
11,0.814004972577095,0.36266547393798837,2,6
16,0.8027873933315277,0.2966263034343719,2,6
23,1.2429856210947037,0.39354700565338135,2,6
32,0.8916600793600082,0.3252419810295105,2,6
4,0.4493703246116638,0.15475776040554048,2,7
6,0.7859956175088882,0.2752401297092438,2,7
8,0.4687470495700836,0.09091398442536593,2,7
11,0.8359397500753403,0.20331129825115205,2,7
16,0.8342870026826859,0.2722431364059448,2,7
23,1.279463768005371,0.38717459392547604,2,7
32,0.9117713868618011,0.2185763200521469,2,7
4,0.4494767189025879,0.16898092977702617,2,8
6,0.814599797129631,0.2940222053527832,2,8
8,0.4588136374950409,0.1282273926511407,2,8
11,0.8668907135725021,0.3156800005435943,2,8
16,0.8617769628763199,0.40015775966644296,2,8
23,1.281547799706459,0.5014451198577881,2,8
32,0.9074734896421432,0.24067283213138582,2,8
4,0.4741590917110443,0.15131411153078073,2,9
6,0.8322839438915253,0.3002839026451111,2,9
8,0.4766799360513687,0.13442720097303387,2,9
11,0.8812606036663055,0.4289346542358398,2,9
16,0.8733722567558289,0.35454886913299566,2,9
23,1.3036451190710068,0.4498682260513306,2,9
32,0.9165719747543335,0.2967229460701346,2,9
4,0.4813987910747528,0.14273772931098938,2,10
6,0.8377961665391922,0.36386790466308594,2,10
8,0.48335638642311096,0.18230944192409515,2,10
11,0.8863541483879089,0.4420181789398193,2,10
16,0.8777864575386047,0.4640203523635864,2,10
23,1.32110595703125,0.4794624042510986,2,10
32,0.9196119904518127,0.381994306564331,2,10
4,0.41340161859989166,0.06222220835834741,1,3
6,0.779479056596756,0.037165248014032835,1,3
8,0.3911570757627487,0.06642591994255781,1,3
11,0.7792605310678482,0.11821375989168881,1,3
16,0.7605341970920563,0.06923833661526442,1,3
23,1.1729535311460495,0.12870688266307115,1,3
32,0.8616316914558411,0.026184319593012335,1,3
4,0.4543618857860565,0.044773183532059196,2,6
6,0.7919622659683228,0.14085190361738206,2,6
8,0.45149293541908264,0.052569215811789034,2,6
11,0.8167431205511093,0.13755148790776733,2,6
16,0.7906855493783951,0.09494816064834594,2,6
23,1.2245244681835175,0.09435942377150057,2,6
32,0.8662017583847046,0.055312511682510376,2,6
4,0.4523359388113022,0.1129157746732235,2,7
6,0.7960889935493469,0.15927916646003726,2,7
8,0.4471180886030197,0.03390207973867654,2,7
11,0.8224473595619202,0.08865516829490662,2,7
16,0.8167037069797516,0.08422995277494193,2,7
