local_bsz,step_time,sync_time,num_nodes,num_replicas
4,0.2544950544834137,0.054736831903457635,4,4
6,0.30657103657722473,0.03616863989830017,4,4
8,0.2597143203020096,0.04135903990268708,4,4
11,0.36366480588912964,0.053719104051589965,4,4
16,0.3378835767507553,0.03449696004390716,4,4
23,0.5777146518230438,0.02675084781646728,4,4
24,0.363629475235939,0.04028595209121705,4,4
4,0.2662872076034546,0.064054527759552,5,6
6,0.32454127073287964,0.05466668796539307,5,6
8,0.26813219487667084,0.05252748727798462,5,6
11,0.38394224643707275,0.07532793545722961,5,6
16,0.3625498116016388,0.058034368276596075,5,6
23,0.6169610321521759,0.05990854382514954,5,6
24,0.4220474362373352,0.10404486370086671,5,6
4,0.320662260055542,0.12703955221176147,3,4
6,0.3620874285697937,0.09988032007217405,3,4
8,0.32287196815013885,0.11542137575149536,3,4
11,0.4015652686357498,0.09440211153030396,3,4
16,0.4048730283975601,0.1090661120414734,3,4
23,0.6429430395364761,0.08556268858909606,3,4
24,0.4469856768846512,0.13257286357879638,3,4
4,0.3242737948894501,0.12901535940170286,4,6
6,0.3767392486333847,0.11639283275604248,4,6
8,0.339324027299881,0.13020307111740112,4,6
11,0.41525425016880035,0.11666828823089599,4,6
16,0.4113551527261734,0.11896147346496583,4,6
23,0.648527517914772,0.09694265723228455,4,6
24,0.4501008242368698,0.1362872943878174,4,6
4,0.3456345796585083,0.15168044662475585,5,8
6,0.37749408185482025,0.12250502443313596,5,8
8,0.3454049974679947,0.13167756891250612,5,8
11,0.4283907860517502,0.12718271923065183,5,8
16,0.4177335202693939,0.12145446252822875,5,8
23,0.638701930642128,0.09219865655899047,5,8
24,0.4666160047054291,0.15360979318618775,5,8
4,0.3337143808603287,0.11926406478881835,3,6
6,0.3776641935110092,0.08495872020721436,3,6
8,0.33872826397418976,0.11267507266998292,3,6
11,0.41412869095802307,0.0805967366695404,3,6
16,0.41298815608024597,0.07733625698089601,3,6
23,0.6464427411556244,0.04657523202896119,3,6
24,0.4502834230661392,0.08941523146629334,3,6
4,0.35171282291412354,0.14726777648925782,4,8
6,0.3745491951704025,0.09255443143844605,4,8
8,0.34444089233875275,0.11964972829818726,4,8
11,0.4155178964138031,0.08208595180511476,4,8
16,0.4161112457513809,0.08205567979812622,4,8
23,0.641991138458252,0.037662655651569364,4,8
24,0.45287303626537323,0.08635564732551573,4,8
4,0.40561696887016296,0.19696255970001228,5,12
6,0.4513402283191681,0.16960614490509035,5,12
8,0.4093471169471741,0.188390079498291,5,12
11,0.5029253512620926,0.17841836690902713,5,12
16,0.5376641899347305,0.22279519844055173,5,12
23,0.7984884977340698,0.11705542302131652,5,12
24,0.5735380351543427,0.23210368061065673,5,12
4,0.3988310694694519,0.20031712150573727,3,8
6,0.43621373176574707,0.162789568901062,3,8
8,0.39628468453884125,0.17917759895324709,3,8
11,0.4895436763763428,0.17006278324127197,3,8
16,0.5102178156375885,0.19656767749786375,3,8
23,0.7066102027893066,0.12380947113037111,3,8
24,0.5842059254646301,0.25810214519500735,3,8
4,0.4130268692970276,0.20310809612274172,4,12
6,0.4549296796321869,0.16187673473358152,4,12
8,0.4081909656524658,0.17955033588409425,4,12
11,0.5071638524532318,0.1616206071376801,4,12
16,0.5143230706453323,0.16583008003234864,4,12
23,0.7076923847198486,0.0658316798210144,4,12
24,0.5785559713840485,0.19256127953529353,4,12
4,0.40230460464954376,0.201664192199707,5,16
6,0.4661116600036621,0.17211622238159177,5,16
8,0.4224739521741867,0.19868825435638426,5,16
11,0.6873149573802948,0.21781228828430177,5,16
16,0.5822850316762924,0.24988684940338138,5,16
23,0.8135177344083786,0.20016275453567503,5,16
24,0.7992194145917892,0.4444130563735961,5,16
4,0.45966048538684845,0.2441661443710327,3,12
6,0.5143670439720154,0.2059076461791992,3,12
8,0.4584217965602875,0.22433446311950686,3,12
11,0.5745600908994675,0.215717056274414,3,12
16,0.6163436025381088,0.2362159366607666,3,12
23,0.8386631160974503,0.16098521709442137,3,12
24,0.7678751647472382,0.31439180946350104,3,12
4,0.46641500294208527,0.2509282560348511,4,16
6,0.5285538882017136,0.2171137285232544,4,16
8,0.4726911783218384,0.23743462657928466,4,16
11,0.6968620419502258,0.23442470645904537,4,16
16,0.6029057949781418,0.2195802879333496,4,16
23,0.8477107286453247,0.15087801647186275,4,16
24,0.744132861495018,0.2823247995376587,4,16
4,0.4693335294723511,0.25309632110595703,5,20
6,0.533037006855011,0.21938976001739505,5,20
8,0.4781300127506256,0.24100627517700196,5,20
11,0.6063892990350723,0.24425382423400877,5,20
16,0.6206674128770828,0.22548563098907468,5,20
23,0.854168251156807,0.16139929437637332,5,20
24,0.7513018548488617,0.313043454170227,5,20
4,0.5322077721357346,0.31593894195556643,5,24
6,0.6012459248304367,0.29587552070617673,5,24
8,0.5317801982164383,0.3009139823913574,5,24
