local_bsz,step_time,sync_time,placement
4,0.29219619929790497,0.0012643840089440344,1
6,0.3288393020629883,0.0011077120006084443,1
8,0.2990892678499222,0.001233791999518871,1
4,0.25877463817596436,0.04148844853788614,11
6,0.3679575026035309,0.034696832261979574,11
8,0.26280932128429413,0.008773311957716941,11
4,0.34475983679294586,0.0967941130846739,12
6,0.6230935305356979,0.27995756816864015,12
8,0.37344951927661896,0.09834700722992419,12
4,0.4121384024620056,0.16185567873716353,13
6,0.7732052356004715,0.4653924465179443,13
8,0.40404509007930756,0.1306405780017376,13
4,0.4370530694723129,0.18173996897041797,14
6,0.792111799120903,0.5182286033630371,14
8,0.42014579474925995,0.15681254386901855,14
4,0.4499157816171646,0.17777964888513087,15
6,0.7928295433521271,0.4816318016052246,15
8,0.4649166762828827,0.19568204778432843,15
4,0.45533765852451324,0.22512019205093386,16
6,0.8086037933826447,0.5160979871749878,16
8,0.4639044553041458,0.19345542335510257,16
4,0.46828578412532806,0.16523072002828118,17
6,0.8229794353246689,0.5389523830413817,17
8,0.46421386301517487,0.20451423978805547,17
4,0.4643390476703644,0.17810099232196808,18
6,0.8390481323003769,0.540219012260437,18
8,0.4903787225484848,0.1699721615612507,18
4,0.31057798862457275,0.005888384208083152,2
6,0.5172796696424484,0.04210246389359235,2
8,0.3138537108898163,0.050518015809357164,2
4,0.38163651525974274,0.08608819314837456,22
6,0.6102551966905594,0.04749286463856697,22
8,0.3728291541337967,0.03951283194869757,22
4,0.4056262671947479,0.0813498873412609,23
6,0.7713766545057297,0.3128246374130249,23
8,0.4267785996198654,0.09677497542649507,23
4,0.45449644327163696,0.17095072054862973,24
6,0.8059392273426056,0.2656749426722526,24
8,0.4507509469985962,0.13644479919970035,24
4,0.4628361612558365,0.2039512288570404,25
6,0.7998515516519547,0.364755389213562,25
8,0.4481186717748642,0.1314770573973656,25
4,0.468561053276062,0.18393920043855905,26
6,0.8134404122829437,0.37019686436653143,26
8,0.4558998793363571,0.1722361607551574,26
4,0.4741223305463791,0.155170814037323,27
6,0.817166730761528,0.28997299394756554,27
8,0.4767940044403076,0.11246073541045187,27
4,0.49359436333179474,0.16163654398918154,28
6,0.8398785293102264,0.34692032146453855,28
8,0.4826940447092056,0.11610969620198011,28
4,0.36837756633758545,0.053947198964655406,3
6,0.7676980495452881,0.021339711479842663,3
8,0.36055637896060944,0.014876671902835368,3
4,0.43718497455120087,0.12367814417928458,33
6,0.7927209734916687,0.07946515168249607,33
8,0.44726161658763885,0.0347943039238453,33
4,0.4412890076637268,0.05490982349961997,34
6,0.7865957468748093,0.05424934387207032,34
8,0.4567037373781204,0.040515008218586446,34
4,0.4507155865430832,0.12061222321540117,35
6,0.7942766398191452,0.11702643102407453,35
8,0.4565564841032028,0.09028959926962854,35
4,0.4621361345052719,0.04835283187031745,36
6,0.805937334895134,0.1012993905171752,36
8,0.48449088633060455,0.0732280958890915,36
4,0.4746636599302292,0.09977740766853092,37
6,0.8378583043813705,0.18112051432579757,37
8,0.4833333343267441,0.11654156858474017,37
4,0.4742216318845749,0.06088217639923096,38
6,0.8411022424697876,0.1651080332994461,38
8,0.48466522991657257,0.05282278376072645,38
4,0.4259117394685745,0.030876543931663034,4
6,0.7873739749193192,0.15330233488976955,4
8,0.4260104298591614,0.0748212482482195,4
4,0.46972230076789856,0.04984972760081292,44
6,0.7858540266752243,0.07561625629663467,44
8,0.4653949737548828,0.013834943979978562,44
4,0.46291157603263855,0.05694099228829144,45
6,0.7983681559562683,0.04228236796706915,45
8,0.4626825600862503,0.03549139113724231,45
4,0.4605749398469925,0.03339091240614653,46
6,0.8133792281150818,0.06656883131712675,46
8,0.4648745656013489,0.057031551823019985,46
4,0.46938541531562805,0.06883539316803218,47
6,0.8302240520715714,0.06902630386501549,47
8,0.48306187987327576,0.029325631700456142,47
4,0.4874267876148224,0.05873804755508898,48
6,0.844500407576561,0.0798940155506134,48
8,0.49571429193019867,0.03356128036975861,48
4,0.4629936218261719,0.05636377685517074,5
6,0.7871649116277695,0.011636032044887543,5
8,0.4532478451728821,0.04212992057204247,5
4,0.46447962522506714,0.03574047970771789,55
6,0.8214814215898514,0.10051846562325956,55
8,0.4709092378616333,0.03845439970493317,55
4,0.4681813269853592,0.05736889636516572,56
6,0.8252605050802231,0.09174041628837584,56
8,0.48330293595790863,0.06660467165708542,56
