local_bsz,step_time,sync_time,placement
57,1.2334998846054077,0.18523628997802735,18
10,0.41868723928928375,0.01621599617600441,2
14,0.43924500048160553,0.02842676231637597,2
20,0.5326716750860214,0.03621356609463691,2
28,0.6312784999608994,0.04193062233924866,2
40,0.8049036413431168,0.028606386132538315,2
57,1.1644520163536072,0.029287685900926595,2
80,1.5435721427202225,0.08635669757053256,2
10,0.4777952581644058,0.07887098836898805,22
14,0.5097942501306534,0.07467995858192444,22
20,0.600399985909462,0.09312740802764893,22
28,0.6662996411323547,0.07637627196311951,22
40,0.8724405318498611,0.08809913039207459,22
57,1.1693654656410217,0.07238374718030295,22
80,1.5542894431522913,0.11312779845510211,22
10,0.6300282031297684,0.10013245344161986,23
14,0.6676502525806427,0.09543861770629883,23
20,0.6937755793333054,0.09185892963409424,23
28,0.7755859792232513,0.09822901225090025,23
40,0.8873413562774658,0.11179869257609047,23
57,1.1711046430799696,0.07595087371932135,23
80,1.6067574501037598,0.08265666773319244,23
10,0.6530174762010574,0.0996758794784546,24
14,0.6667092442512512,0.0869295802116394,24
20,0.7143888175487518,0.1016175546646118,24
28,0.7762741893529892,0.1023442144393921,24
40,0.9065295999700372,0.10822599064220081,24
57,1.2244188785552979,0.08353472836812337,24
80,1.6316003799438477,0.19529723612467445,24
10,0.6785531044006348,0.10543730258941648,25
14,0.6970554888248444,0.10515433692932127,25
20,0.7839948982000351,0.12259881734848026,25
28,0.8409167448679606,0.1352445734659831,25
40,0.9724376731448703,0.14552059597439235,25
57,1.2414303302764893,0.14510301818847654,25
80,1.6962841749191284,0.13082791900634766,25
10,0.6863413751125336,0.12145346260070801,26
14,0.7455221712589264,0.14653629112243652,26
20,0.777935653924942,0.14512867212295533,26
28,0.8257584938636193,0.1440100367619441,26
40,0.9815097876957485,0.15130495779854908,26
57,1.2879782517751057,0.14686043802897134,26
80,1.700110912322998,0.1538908233642578,26
10,0.7060134261846542,0.1420278043746948,27
14,0.702032208442688,0.10850744056701658,27
20,0.7598431557416916,0.12971246671676637,27
28,0.8139239007776434,0.13544034923206677,27
40,0.9532266855239868,0.1328235257466634,27
57,1.196707010269165,0.16440533447265626,27
10,0.6956338882446289,0.12161360931396484,28
