local_bsz,step_time,sync_time,placement
10,0.2707400321960449,0.0006002559997141361,1
14,0.2901240289211273,0.0005986559949815273,1
20,0.35111601650714874,0.0005985279977321625,1
28,0.41486799716949463,0.0005981440097093582,1
40,0.5415588915348053,0.0005993600003421307,1
57,0.719040185213089,0.0006022399999201296,1
81,1.0034739077091217,0.0006046720072627067,1
115,1.460685059428215,0.0006065920032560825,1
163,2.1221215426921844,0.0006066559888422491,1
231,3.130993107954661,0.0006062933305899301,1
240,3.341525207866322,0.0006063010909340599,1
10,0.30514495074748993,0.003508032068610191,11
14,0.3119353950023651,0.005735231835395098,11
20,0.382702961564064,0.016219136081635947,11
28,0.4423774778842926,0.006597888071089983,11
40,0.5599382817745209,0.009556160014122725,11
57,0.7405435740947723,0.009202560126781462,11
81,1.04767507314682,0.026895360182970764,11
115,1.5059126416842143,0.03178905530273914,11
163,2.1902992725372314,0.11671493655443192,11
231,3.242545207341512,0.07094545024633407,11
240,3.3872807025909424,0.21960157775878908,11
10,0.3879578411579132,0.05206636809185147,12
14,0.3778514266014099,0.044643071800470356,12
20,0.44234493374824524,0.05402201587706805,12
28,0.5137138813734055,0.06590297637879848,12
40,0.6188804507255554,0.04142892800271511,12
57,0.8201094716787338,0.07607155198603868,12
81,1.1019328507510098,0.09114381995526227,12
115,1.5653237104415894,0.10959701171517372,12
163,2.3042704264322915,0.2508332316080729,12
10,0.46486084163188934,0.09233139085769654,13
14,0.4848692715167999,0.08965548872947691,13
20,0.5427873283624649,0.09781542396545409,13
28,0.5945628434419632,0.10944377660751342,13
40,0.746551051735878,0.1259683835506439,13
57,0.9179404179255167,0.1489111890792847,13
81,1.2300618376050676,0.18696996416364398,13
115,1.6067404747009277,0.10322636540730795,13
163,2.3634843826293945,0.21690777587890625,13
10,0.5374033153057098,0.09758367967605591,14
14,0.5340205729007721,0.0946506233215332,14
20,0.5937277525663376,0.1011651840209961,14
28,0.6711720079183578,0.11279219341278077,14
40,0.7906919797261556,0.13258867950439454,14
57,0.9475810527801514,0.1511777860853407,14
81,1.2041062355041503,0.13908500442504884,14
115,1.7608861923217773,0.299718147277832,14
10,0.6244542151689529,0.10944428873062137,15
14,0.638058140873909,0.10656492853164673,15
20,0.6841820925474167,0.12020908737182615,15
28,0.7603389322757721,0.12156268835067748,15
40,0.8431982343847101,0.12649825911088425,15
57,1.0843116442362468,0.15509128570556638,15
81,1.5100029309590657,0.25153023783365885,15
10,0.6917517781257629,0.12593004608154298,16
14,0.6928854882717133,0.12447315359115602,16
20,0.7770393341779709,0.13214444780349732,16
28,0.8574532032012939,0.14142491353352865,16
40,0.9892463684082031,0.14527112579345702,16
57,1.20280122756958,0.1754206237792969,16
81,1.5318717956542969,0.21525914001464844,16
10,0.7663588374853134,0.13965337848663328,17
14,0.7688968181610107,0.1345548152923584,17
20,0.8441831469535828,0.1382808318138123,17
28,0.8964737378633939,0.1487047283466046,17
40,1.0656188896724157,0.15817625536237442,17
57,1.2156666119893391,0.16985736592610676,17
81,1.6296148300170898,0.2547220458984375,17
10,0.8566737920045853,0.1653722858428955,18
14,0.8538782596588135,0.15519027042388917,18
20,0.920525312423706,0.1539007358551025,18
28,1.0022155371579258,0.16784542153098367,18
40,1.1790357828140259,0.18081621297200523,18
57,1.3527052402496338,0.17398988342285154,18
10,0.3689049929380417,0.00494444789364934,2
14,0.3924189954996109,0.009204672116786241,2
