local_bsz,step_time,sync_time,num_nodes,num_replicas
10,0.46058258414268494,0.010445183962583541,2,2
14,0.48911744356155396,0.0063459198959171775,2,2
20,0.5693384855985641,0.011913471985608338,2,2
28,0.7095732390880585,0.005489216051995754,2,2
40,0.8952121585607529,0.011721151847392322,2,2
57,1.2900604754686356,0.022080959901213646,2,2
80,1.5961685925722122,0.028873344682157038,2,2
10,0.5615821778774261,0.02086470407620072,2,3
14,0.6218244880437851,0.013507839899510144,2,3
20,0.7233498245477676,0.014462207984179258,2,3
28,0.7352482974529266,0.01077318389713764,2,3
40,0.9523277133703232,0.015884479865431785,2,3
57,1.324315458536148,0.028790656231343744,2,3
80,1.636209943077781,0.09665089173750445,2,3
10,0.7035339027643204,0.017249536078423264,2,4
14,0.6536494791507721,0.05058220671862365,2,4
20,0.7315951883792877,0.019427839748561382,2,4
28,0.8268312513828278,0.014824895966798065,2,4
40,1.0297095030546188,0.03916729679703713,2,4
57,1.3192473848660786,0.04270344470441342,2,4
80,1.6367998804364885,0.09178697095598491,2,4
10,0.6867385506629944,0.02220966399088502,2,6
14,0.7475332915782928,0.019313216008245947,2,6
20,0.7696916162967682,0.024935295742005106,2,6
28,0.8595946580171585,0.02206323219463229,2,6
40,1.068085713820024,0.036741678980263794,2,6
57,1.3018259207407634,0.05458585548400879,2,6
80,1.6276942888895671,0.13749520619710284,2,6
10,0.7021424919366837,0.01909651219844818,2,8
14,0.6989363580942154,0.017215999990701676,2,8
20,0.7587298005819321,0.018091327972710135,2,8
28,0.8342551451462966,0.02425887514994695,2,8
40,1.0473502363477434,0.035740526471819196,2,8
57,1.339082400004069,0.07470387268066406,2,8
80,1.6389493942260742,0.12270079803466796,2,8
10,0.7167297005653381,0.14617356641963122,2,10
14,0.7311766147613525,0.1835082896351814,2,10
20,0.7538216272989909,0.07285316333770751,2,10
28,0.9636841085222032,0.02769271428055233,2,10
40,1.0546771049499513,0.05931806755065918,2,10
57,1.3586702346801758,0.009784831970930101,2,10
10,0.6728015542030334,0.12186073601618409,2,12
14,0.6782834082841873,0.0945543697550893,2,12
20,0.782137135664622,0.06009693806866805,2,12
28,0.9316972323826381,0.014971757556710926,2,12
40,1.0180993874867756,0.022668287595113117,2,12
10,0.7258563935756683,0.2665261459350586,2,16
14,0.7163801009838398,0.18487918110994198,2,16
20,0.7972696168082101,0.05290612990515573,2,16
28,1.0275869965553284,0.013838336333632469,2,16
40,1.1486680507659912,0.03119923210144043,2,16
